-0.0000000029636,0.8445120745756
-0.0000000029536,0.7735597028840
-0.0000000029436,0.6614633679552
-0.0000000029336,0.5078032330504
-0.0000000029236,0.3205561714303
-0.0000000029136,0.1093784466694
-0.0000000029036,-0.1068373274738
-0.0000000028936,-0.3138166825239
-0.0000000028836,-0.4951860421891
-0.0000000028736,-0.6282741892812
-0.0000000028636,-0.7143406711812
-0.0000000028536,-0.7512862546422
-0.0000000028436,-0.7512862794187
-0.0000000028336,-0.7118216507484
-0.0000000028236,-0.6559834140416
-0.0000000028136,-0.5862905401782
-0.0000000028036,-0.5065216279425
-0.0000000027936,-0.4045013639051
-0.0000000027836,-0.2966034010098
-0.0000000027736,-0.1866062559691
-0.0000000027636,-0.0799677924505
-0.0000000027536,0.0254111484634
-0.0000000027436,0.1211338652903
-0.0000000027336,0.2134978804641
-0.0000000027236,0.3067015714383
-0.0000000027136,0.3973862450768
-0.0000000027036,0.4691782778578
-0.0000000026936,0.5006660270732
-0.0000000026836,0.4729568085069
-0.0000000026736,0.3700968756375
-0.0000000026636,0.2134978835611
-0.0000000026536,0.0304491893290
-0.0000000026436,-0.1454622865378
-0.0000000026336,-0.2919852030772
-0.0000000026236,-0.3931657920885
-0.0000000026136,-0.4523627196086
-0.0000000026036,-0.4872091441520
-0.0000000025936,-0.5027431158757
-0.0000000025836,-0.5014835932711
-0.0000000025736,-0.4712553480779
-0.0000000025636,-0.4082798991998
-0.0000000025536,-0.3033207795393
-0.0000000025436,-0.1786293641261
-0.0000000025336,-0.0535181026829
-0.0000000025236,0.0375864107914
-0.0000000025136,0.0816692435884
-0.0000000025036,0.0715931649544
-0.0000000024936,0.0287698446966
-0.0000000024836,-0.0262287297594
-0.0000000024736,-0.0644338488908
-0.0000000024636,-0.0757694250626
-0.0000000024536,-0.0581362975185
-0.0000000024436,-0.0207708556393
-0.0000000024336,0.0228921311277
-0.0000000024236,0.0644559465890
-0.0000000024136,0.1043404058039
-0.0000000024036,0.1538811069141
-0.0000000023936,0.2164367314415
-0.0000000023836,0.3041825633937
-0.0000000023736,0.4099813410465
-0.0000000023636,0.5161999678263
-0.0000000023536,0.5896713351742
-0.0000000023436,0.6161210249418
-0.0000000023336,0.5783357556150
-0.0000000023236,0.4834527145885
-0.0000000023136,0.3474257165190
-0.0000000023036,0.1950250786681
-0.0000000022936,0.0455633026344
-0.0000000022836,-0.0900438710845
-0.0000000022736,-0.2008806926999
-0.0000000022636,-0.2932447070994
-0.0000000022536,-0.3683954337908
-0.0000000022436,-0.4225543359306
-0.0000000022336,-0.4393477992883
-0.0000000022236,-0.4242336828858
-0.0000000022136,-0.3767921685667
-0.0000000022036,-0.3083588235019
-0.0000000021936,-0.2235518642066
-0.0000000021836,-0.1442027670302
-0.0000000021736,-0.0757694312567
-0.0000000021636,-0.0174121640517
-0.0000000021536,0.0401054304499
-0.0000000021436,0.0942643302670
-0.0000000021336,0.1463240515195
-0.0000000021236,0.1891473681963
-0.0000000021136,0.2130780464352
-0.0000000021036,0.2105590325837
-0.0000000020936,0.1845291691023
-0.0000000020836,0.1396066670862
-0.0000000020736,0.0896461292373
-0.0000000020636,0.0518608475222
-0.0000000020536,0.0413649398921
-0.0000000020436,0.0560592118131
-0.0000000020336,0.0850279374988
-0.0000000020236,0.1144164813409
-0.0000000020136,0.1270115680194
-0.0000000020036,0.1009817118936
-0.0000000019936,0.0279301750903
-0.0000000019836,-0.0799677947733
-0.0000000019736,-0.1983616660730
-0.0000000019636,-0.3070993194797
-0.0000000019536,-0.3809905235664
-0.0000000019436,-0.4086997359386
-0.0000000019336,-0.3864484011707
-0.0000000019236,-0.3259919479490
-0.0000000019136,-0.2374064703927
-0.0000000019036,-0.1387449018141
-0.0000000018936,-0.0405031684259
-0.0000000018836,0.0476624863284
-0.0000000018736,0.1194545175608
-0.0000000018636,0.1668960365255
-0.0000000018536,0.1845291648439
-0.0000000018436,0.1761324385849
-0.0000000018336,0.1475835558321
-0.0000000018236,0.1060197465650
-0.0000000018136,0.0552195414326
-0.0000000018036,-0.0048170704048
-0.0000000017936,-0.0703115644921
-0.0000000017836,-0.1521796681644
-0.0000000017736,-0.2483222070190
-0.0000000017636,-0.3503424664108
-0.0000000017536,-0.4343097522286
-0.0000000017436,-0.4914075177341
-0.0000000017336,-0.5073612952260
-0.0000000017236,-0.4851099604581
-0.0000000017136,-0.4288518994007
-0.0000000017036,-0.3599987114031
-0.0000000016936,-0.2890463520997
-0.0000000016836,-0.2315287560495
-0.0000000016736,-0.1903847742300
-0.0000000016636,-0.1651945946788
-0.0000000016536,-0.1433630966497
-0.0000000016436,-0.1173332374268
-0.0000000016336,-0.0732504108239
-0.0000000016236,-0.0048170719533
-0.0000000016136,0.0909056363566
-0.0000000016036,0.2042614799533
-0.0000000015936,0.3209760205573
-0.0000000015836,0.4234160981056
-0.0000000015736,0.4914296002374
-0.0000000015636,0.5178793023932
-0.0000000015536,0.4977271513193
-0.0000000015436,0.4481864517577
-0.0000000015336,0.3797531051445
-0.0000000015236,0.3025032040504
-0.0000000015136,0.2202152527995
-0.0000000015036,0.1391868365415
-0.0000000014936,0.0594178933352
-0.0000000014836,-0.0123741270575
-0.0000000014736,-0.0673727026749
-0.0000000014636,-0.1038984710765
-0.0000000014536,-0.1185927445461
-0.0000000014436,-0.1143943802552
-0.0000000014336,-0.0942422322784
-0.0000000014236,-0.0686322128913
-0.0000000014136,-0.0363047994894
-0.0000000014036,-0.0010385474983
-0.0000000013936,0.0413649429891
-0.0000000013836,0.0917453160283
-0.0000000013736,0.1454843783323
-0.0000000013636,0.1937655692260
-0.0000000013536,0.2319706845828
-0.0000000013436,0.2496038245151
-0.0000000013336,0.2428864366944
-0.0000000013236,0.2160168977998
-0.0000000013136,0.1799109754281
-0.0000000013036,0.1459042367505
-0.0000000012936,0.1253322303554
-0.0000000012836,0.1265917374747
-0.0000000012736,0.1526215966977
-0.0000000012636,0.1916663793379
-0.0000000012536,0.2286119937695
-0.0000000012436,0.2479244713658
-0.0000000012336,0.2399475795229
-0.0000000012236,0.2059408253599
-0.0000000012136,0.1568199563430
-0.0000000012036,0.1085387669978
-0.0000000011936,0.0699138272904
-0.0000000011836,0.0455633080543
-0.0000000011736,0.0321285303804
-0.0000000011636,0.0153350729265
-0.0000000011536,-0.0144733036863
-0.0000000011436,-0.0543577715149
-0.0000000011336,-0.0921430540042
-0.0000000011236,-0.1164935639492
-0.0000000011136,-0.1110356925390
-0.0000000011036,-0.0740900843015
-0.0000000010936,-0.0069162587443
-0.0000000010836,0.0703336485439
-0.0000000010736,0.1408661773026
-0.0000000010636,0.1883076916217
-0.0000000010536,0.2059408346511
-0.0000000010436,0.1899870385769
-0.0000000010336,0.1467438854516
-0.0000000010236,0.0879667822821
-0.0000000010136,0.0249913163702
-0.0000000010036,-0.0333659516090
-0.0000000009936,-0.0770289399245
-0.0000000009836,-0.1064174884122
-0.0000000009736,-0.1164935639492
-0.0000000009636,-0.1055778211288
-0.0000000009536,-0.0694718925630
-0.0000000009436,-0.0102749433635
-0.0000000009336,0.0720129985961
-0.0000000009236,0.1673158732643
-0.0000000009136,0.2554815295671
-0.0000000009036,0.3167776516208
-0.0000000008936,0.3360901307657
-0.0000000008836,0.3096404286099
-0.0000000008736,0.2428864335974
-0.0000000008636,0.1555604569663
-0.0000000008536,0.0770510301705
-0.0000000008436,0.0249913179188
-0.0000000008336,0.0081978576581
-0.0000000008236,0.0216326224599
-0.0000000008136,0.0514410115577
-0.0000000008036,0.0791502188972
-0.0000000007936,0.0934246614350
-0.0000000007836,0.0892262955955
-0.0000000007736,0.0652956161953
-0.0000000007636,0.0346475505228
-0.0000000007536,0.0170144237530
-0.0000000007436,0.0207929443367
-0.0000000007336,0.0468228205934
-0.0000000007236,0.0959436648339
-0.0000000007136,0.1589191570707
-0.0000000007036,0.2105590279381
-0.0000000006936,0.2302913407247
-0.0000000006836,0.2084598488897
-0.0000000006736,0.1459042119740
-0.0000000006636,0.0485021582574
-0.0000000006536,-0.0606553194998
-0.0000000006436,-0.1601565600074
-0.0000000006336,-0.2298494021260
-0.0000000006236,-0.2688941917346
-0.0000000006136,-0.2764512685182
-0.0000000006036,-0.2655354947272
-0.0000000005936,-0.2470627138364
-0.0000000005836,-0.2306890771521
-0.0000000005736,-0.2130559441882
-0.0000000005636,-0.1971021682448
-0.0000000005536,-0.1794690290868
-0.0000000005436,-0.1534391706381
-0.0000000005336,-0.1135547129717
-0.0000000005236,-0.0694718832718
-0.0000000005136,-0.0258088965048
-0.0000000005036,0.0153350853147
-0.0000000004936,0.0527005256454
-0.0000000004836,0.0829287468364
-0.0000000004736,0.1018213842098
-0.0000000004636,0.1102181139529
-0.0000000004536,0.1060197504363
-0.0000000004436,0.0858676016852
-0.0000000004336,0.0417847750823
-0.0000000004236,-0.0232898745235
-0.0000000004136,-0.1038984726251
-0.0000000004036,-0.1882855998272
-0.0000000003936,-0.2634363293252
-0.0000000003836,-0.3213737579525
-0.0000000003736,-0.3578995184180
-0.0000000003636,-0.3725938011787
-0.0000000003536,-0.3679755846638
-0.0000000003436,-0.3541209908659
-0.0000000003336,-0.3343886827249
-0.0000000003236,-0.3108778439347
-0.0000000003136,-0.2806496173238
-0.0000000003036,-0.2445436825640
-0.0000000002936,-0.2075980743265
-0.0000000002836,-0.1735913232606
-0.0000000002736,-0.1492408047987
-0.0000000002636,-0.1408440700228
-0.0000000002536,-0.1521796743585
-0.0000000002436,-0.1761103436933
-0.0000000002336,-0.2054989030207
-0.0000000002236,-0.2382461237394
-0.0000000002136,-0.2709933893654
-0.0000000002036,-0.3033207826364
-0.0000000001936,-0.3213737577590
-0.0000000001836,-0.3419457440232
-0.0000000001736,-0.3612582278136
-0.0000000001636,-0.3935856257302
-0.0000000001536,-0.4091195726774
-0.0000000001436,-0.4473246911312
-0.0000000001336,-0.5010637565323
-0.0000000001236,-0.6043435199464
-0.0000000001136,-0.6996463853234
-0.0000000001036,-0.8365130630646
-0.0000000000936,-0.9754789244998
-0.0000000000836,-1.1400548022250
-0.0000000000736,-1.2194039458572
-0.0000000000636,-1.2605478719297
-0.0000000000536,-1.1979922721786
-0.0000000000436,-1.0539883451015
-0.0000000000336,-0.7135009977036
-0.0000000000236,-0.2558792683173
-0.0000000000136,0.3541431012427
-0.0000000000036,1.0460335605382
0.0000000000064,1.8789890556718
0.0000000000164,2.7535084127225
0.0000000000264,3.6788279903908
0.0000000000364,4.5944912982904
0.0000000000464,5.5424819111950
0.0000000000564,6.4615040121108
0.0000000000664,7.3448397176881
0.0000000000764,8.1450482940659
0.0000000000864,8.8856396075589
0.0000000000964,9.5489811593253
0.0000000001064,10.1443094071714
0.0000000001164,10.6846389183532
0.0000000001264,11.2182508435028
0.0000000001364,11.7766332601235
0.0000000001464,12.3568470880557
0.0000000001564,12.9513357119770
0.0000000001664,13.5525417237191
0.0000000001764,14.1785178305092
0.0000000001864,14.8032345014123
0.0000000001964,15.4350879756754
0.0000000002064,16.0669422427845
0.0000000002164,16.7432985600184
0.0000000002264,17.4351887127056
0.0000000002364,18.1426134936920
0.0000000002464,18.8143514829170
0.0000000002564,19.4802125010920
0.0000000002664,20.0965321399019
0.0000000002764,20.6771657797965
0.0000000002864,21.1788708065379
0.0000000002964,21.6679798887168
0.0000000003064,22.1235024282149
0.0000000003164,22.5651707765324
0.0000000003264,22.9388248298721
0.0000000003364,23.3128990915970
0.0000000003464,23.6567453063403
0.0000000003564,23.9879963693669
0.0000000003664,24.2424174826292
0.0000000003764,24.4913798511118
0.0000000003864,24.6966801898173
0.0000000003964,24.8759498083188
0.0000000004064,24.9641158703357
0.0000000004164,25.0392673650966
0.0000000004264,25.0787312752501
0.0000000004364,25.1253323851867
0.0000000004464,25.1333100017405
0.0000000004564,25.1752943693602
0.0000000004664,25.2239949355316
0.0000000004764,25.3029235486847
0.0000000004864,25.3482656191572
0.0000000004964,25.4049445947284
0.0000000005064,25.4318141460113
0.0000000005164,25.4460877527314
0.0000000005264,25.3776556279062
0.0000000005364,25.2731157100883
0.0000000005464,25.1051814109936
0.0000000005564,24.9099565593846
0.0000000005664,24.6391623831675
0.0000000005764,24.3566126791582
0.0000000005864,24.0463537999416
0.0000000005964,23.7470108245921
0.0000000006064,23.4065223127017
0.0000000006164,23.0719127539761
0.0000000006264,22.7276471236935
0.0000000006364,22.4106704602330
0.0000000006464,22.0735428225796
0.0000000006564,21.7557265351943
0.0000000006664,21.4349711676497
0.0000000006764,21.1196737520386
0.0000000006864,20.7455994903136
0.0000000006964,20.3316403172038
0.0000000007064,19.8597447147506
0.0000000007164,19.3534217564232
0.0000000007264,18.7883219519819
0.0000000007364,18.1950927639476
0.0000000007464,17.5766740653259
0.0000000007564,16.9582549702812
0.0000000007664,16.3217823751631
0.0000000007764,15.6832115130793
0.0000000007864,15.0555561584398
0.0000000007964,14.4631665943302
0.0000000008064,13.9060440100196
0.0000000008164,13.3888051478249
0.0000000008264,12.9257255965813
0.0000000008364,12.5163851479033
0.0000000008464,12.1355934983576
0.0000000008564,11.7589999684355
0.0000000008664,11.3807275870869
0.0000000008764,10.9906996779464
0.0000000008864,10.5654047890068
0.0000000008964,10.0876316208692
0.0000000009064,9.5670342629757
0.0000000009164,9.0166284718513
0.0000000009264,8.4452310915516
0.0000000009364,7.8549411818883
0.0000000009464,7.2713684618342
0.0000000009564,6.7029097652710
0.0000000009664,6.1508249245087
0.0000000009764,5.5844656841802
0.0000000009864,5.0076103519469
0.0000000009964,4.4185797790649
0.0000000010064,3.8354269700789
0.0000000010164,3.2543732209047
0.0000000010264,2.7169825916709
0.0000000010364,2.2354301743674
0.0000000010464,1.8286087213458
0.0000000010564,1.4448782146285
0.0000000010664,1.0771014668208
0.0000000010764,0.7051263640134
0.0000000010864,0.3423876779763
0.0000000010964,-0.0405031637803
0.0000000011064,-0.4057608663788
0.0000000011164,-0.7491870957247
0.0000000011264,-1.0405536066247
0.0000000011364,-1.3268820023299
0.0000000011464,-1.6014550808428
0.0000000011564,-1.8877835137126
0.0000000011664,-2.1648755878819
0.0000000011764,-2.4717760705055
0.0000000011864,-2.7874930007616
0.0000000011964,-3.1174845287954
0.0000000012064,-3.4302626762093
0.0000000012164,-3.7589946196973
0.0000000012264,-4.0772306199391
0.0000000012364,-4.3849707264875
0.0000000012464,-4.6452695045400
0.0000000012564,-4.8833166628956
0.0000000012664,-5.0751819286424
0.0000000012764,-5.2322006211872
0.0000000012864,-5.3354803102720
0.0000000012964,-5.4190280442800
0.0000000013064,-5.4685687299049
0.0000000013164,-5.5034152040012
0.0000000013264,-5.5130713746642
0.0000000013364,-5.5357424099005
0.0000000013464,-5.5672302891922
0.0000000013564,-5.6226485405016
0.0000000013664,-5.6847844769489
0.0000000013764,-5.7628739617060
0.0000000013864,-5.8367651286281
0.0000000013964,-5.9110762066183
0.0000000014064,-5.9719525089670
0.0000000014164,-6.0483627458747
0.0000000014264,-6.1403068182356
0.0000000014364,-6.2561816590371
0.0000000014464,-6.3703774502007
0.0000000014564,-6.4824736860237
0.0000000014664,-6.5639219637970
0.0000000014764,-6.6126229263914
0.0000000014864,-6.6117834015724
0.0000000014964,-6.5937302979221
0.0000000015064,-6.5702194405496
0.0000000015164,-6.5626622305926
0.0000000015264,-6.5626624288042
0.0000000015364,-6.5823945820924
0.0000000015464,-6.6004478839543
0.0000000015564,-6.6054858257141
0.0000000015664,-6.5706392525119
0.0000000015764,-6.5047250084034
0.0000000015864,-6.4018651312810
0.0000000015964,-6.2771736446355
0.0000000016064,-6.1293911125798
0.0000000016164,-5.9816087787357
0.0000000016264,-5.8384445746890
0.0000000016364,-5.7120737410883
0.0000000016464,-5.5920004833460
0.0000000016564,-5.4878810712308
0.0000000016664,-5.3997153065311
0.0000000016764,-5.3333813495659
0.0000000016864,-5.2821612178801
0.0000000016964,-5.2573909246206
0.0000000017064,-5.2615892424557
0.0000000017164,-5.2939167456721
0.0000000017264,-5.3249846147900
0.0000000017364,-5.3430375202289
0.0000000017464,-5.3266638626395
0.0000000017564,-5.2636885004789
0.0000000017664,-5.1356384190288
0.0000000017764,-4.9614061476527
0.0000000017864,-4.7565260173326
0.0000000017964,-4.5445086872293
0.0000000018064,-4.3320712478465
0.0000000018164,-4.1385267342502
0.0000000018264,-3.9659740080408
0.0000000018364,-3.8181915750909
0.0000000018464,-3.6855231656319
0.0000000018564,-3.5679689778752
0.0000000018664,-3.4613304957743
0.0000000018764,-3.3685467003829
0.0000000018864,-3.2849991645864
0.0000000018964,-3.2094286507092
0.0000000019064,-3.1355374837871
0.0000000019164,-3.0687834175424
0.0000000019264,-3.0011898264787
0.0000000019364,-2.9163827556893
0.0000000019464,-2.8030269353206
0.0000000019564,-2.6581834338716
0.0000000019664,-2.4805926172437
