-0.0000000029636,0.8445120745756
0.0000000019764,-2.2719339314980
0.0000000019864,-2.0498403710051
0.0000000019964,-1.8365635059090
0.0000000020064,-1.6501561425429
0.0000000020164,-1.4935570637491
0.0000000020264,-1.3676061907694
0.0000000020364,-1.2664256110493
0.0000000020464,-1.1786798069705
0.0000000020564,-1.0934529737717
0.0000000020664,-1.0090658636034
0.0000000020764,-0.9322357899569
0.0000000020864,-0.8663214715190
0.0000000020964,-0.8155212509013
0.0000000021064,-0.7823541733130
0.0000000021164,-0.7575838305006
0.0000000021264,-0.7210580590019
0.0000000021364,-0.6530445444819
0.0000000021464,-0.5451465645528
0.0000000021564,-0.4011426777373
0.0000000021664,-0.2306890856690
0.0000000021764,-0.0539379440673
0.0000000021864,0.1076990935202
0.0000000021964,0.2500236488657
0.0000000022064,0.3881498244351
0.0000000022164,0.5392909636835
0.0000000022264,0.7181413214983
0.0000000022364,0.9267999762735
0.0000000022464,1.1547712139449
0.0000000022564,1.3718266592430
0.0000000022664,1.5431199124007
0.0000000022764,1.6489187458004
0.0000000022864,1.6854444677462
0.0000000022964,1.6791468918879
0.0000000023064,1.6552162721059
0.0000000023164,1.6384228025541
0.0000000023264,1.6443004921208
0.0000000023364,1.6795667286267
0.0000000023464,1.7341454551171
0.0000000023564,1.8021590315782
0.0000000023664,1.8789890556718
0.0000000023764,1.9772308029968
0.0000000023864,2.1044412605222
0.0000000023964,2.2622997256503
0.0000000024064,2.4394707798686
0.0000000024164,2.6275575397428
0.0000000024264,2.8093466742057
0.0000000024364,2.9667853769243
0.0000000024464,3.0889576944784
0.0000000024564,3.1863597187729
0.0000000024664,3.2648692137039
0.0000000024764,3.3253256049845
0.0000000024864,3.3626910499608
0.0000000024964,3.3757060136399
0.0000000025064,3.3551340382154
0.0000000025164,3.3064329765152
0.0000000025264,3.2468162091593
0.0000000025364,3.2031532378776
0.0000000025464,3.1930771561465
0.0000000025564,3.2321219976308
0.0000000025664,3.3270050014926
0.0000000025764,3.4651311151209
0.0000000025864,3.6225698178395
0.0000000025964,3.7842068383931
0.0000000026064,3.9332488063358
0.0000000026164,4.0604592638612
0.0000000026264,4.1570216642310
0.0000000026364,4.2241954433324
0.0000000026464,4.2603013533158
0.0000000026564,4.2712171580774
0.0000000026664,4.2611410763463
0.0000000026764,4.2414087248465
0.0000000026864,4.2187375905045
0.0000000026964,4.2015243089904
0.0000000027064,4.1906086033346
0.0000000027164,4.1885093453113
0.0000000027264,4.1931275742145
0.0000000027364,4.2132798367824
0.0000000027464,4.2527444406762
0.0000000027564,4.3085826030536
0.0000000027664,4.3707183412895
0.0000000027764,4.4378921203908
0.0000000027864,4.4996081457700
0.0000000027964,4.5445307015975
0.0000000028064,4.5638430429234
0.0000000028164,4.5638432411349
0.0000000028264,4.5441107905293
0.0000000028364,4.5075850685835
0.0000000028464,4.4584642940268
0.0000000028564,4.4034656564683
0.0000000028664,4.3509860888954
0.0000000028764,4.3102619500088
0.0000000028864,4.2959875504427
0.0000000028964,4.3106817619712
0.0000000029064,4.3535050597753
0.0000000029164,4.4135417381993
0.0000000029264,4.4786163583832
0.0000000029364,4.5386530368072
0.0000000029464,4.5865142763711
0.0000000029564,4.6196814035123
0.0000000029664,4.6310169211305
0.0000000029764,4.6209409385052
0.0000000029864,4.5852548404841
0.0000000029964,4.5302562029256
0.0000000030064,4.4584642940268
0.0000000030164,4.3933894756315
0.0000000030264,4.3539248717377
0.0000000030364,4.3585431997466
0.0000000030464,4.4013664975508
0.0000000030564,4.4769369123222
0.0000000030664,4.5621637950739
0.0000000030764,4.6352153380713
0.0000000030864,4.6646039593398
0.0000000030964,4.6545278776087
0.0000000031064,4.6045671818100
0.0000000031164,4.5222793792178
0.0000000031264,4.4009465864827
0.0000000031364,4.2556833226242
0.0000000031464,4.0873287160383
0.0000000031564,3.9080586020082
0.0000000031664,3.7224909121197
0.0000000031764,3.5469993039622
0.0000000031864,3.3937590181845
0.0000000031964,3.2715866015246
0.0000000032064,3.1796424300580
0.0000000032164,3.1145677107684
0.0000000032264,3.0751031068746
0.0000000032364,3.0583095382171
0.0000000032464,3.0578898253605
0.0000000032564,3.0641873021131
0.0000000032664,3.0662865601363
0.0000000032764,3.0499129025469
0.0000000032864,2.9999524049597
0.0000000032964,2.9050693515451
0.0000000033064,2.7665233268487
0.0000000033164,2.5931308776088
0.0000000033264,2.4021052357866
0.0000000033364,2.2022630967791
0.0000000033464,2.0108177421004
0.0000000033564,1.8382649167852
0.0000000033664,1.6976197331713
0.0000000033764,1.5884622554140
0.0000000033864,1.5196090550282
0.0000000033964,1.4935791772229
0.0000000034064,1.5065941409020
0.0000000034164,1.5414405654455
0.0000000034264,1.5880424186752
0.0000000034364,1.6279268345314
0.0000000034464,1.6443004921208
0.0000000034564,1.6283466960466
0.0000000034664,1.5796456838994
0.0000000034764,1.5019759615517
0.0000000034864,1.3999557083540
0.0000000034964,1.2740047114921
0.0000000035064,1.1266421524457
0.0000000035164,0.9603869153771
0.0000000035264,0.7895134896670
0.0000000035364,0.6219987485761
0.0000000035464,0.4775750188278
0.0000000035564,0.3709365553092
0.0000000035664,0.3155181305648
0.0000000035764,0.2970453388342
0.0000000035864,0.2962056715508
0.0000000035964,0.2890684407972
0.0000000036064,0.2621989142907
0.0000000036164,0.2034218080242
0.0000000036264,0.1219735364451
0.0000000036364,0.0342277199781
0.0000000036464,-0.0350452954671
0.0000000036564,-0.0908835414651
0.0000000036664,-0.1349663711650
0.0000000036764,-0.1815682151036
0.0000000036864,-0.2336279397435
0.0000000036964,-0.3050001233975
0.0000000037064,-0.3835095439991
0.0000000037164,-0.4578205972129
0.0000000037264,-0.5069414646813
0.0000000037364,-0.5300324574415
0.0000000037464,-0.5199563942927
0.0000000037564,-0.4918273482788
0.0000000037664,-0.4569809183154
0.0000000037764,-0.4284320448539
0.0000000037864,-0.4074402288193
0.0000000037964,-0.3998831768121
0.0000000038064,-0.3994633158776
0.0000000038164,-0.4066005425663
0.0000000038264,-0.4175163109375
0.0000000038364,-0.4368287726614
0.0000000038464,-0.4636983146531
0.0000000038564,-0.5052621208232
0.0000000038664,-0.5585813401942
0.0000000038764,-0.6236559851545
0.0000000038864,-0.6883108181524
0.0000000038964,-0.7445688915979
0.0000000039064,-0.7802550020073
0.0000000039164,-0.7928500917829
0.0000000039264,-0.7781558307015
0.0000000039364,-0.7475077487695
0.0000000039464,-0.7076232833605
0.0000000039564,-0.6681586546902
0.0000000039664,-0.6333122301467
0.0000000039764,-0.6085418873343
0.0000000039864,-0.5883897362604
0.0000000039964,-0.5715962790968
0.0000000040064,-0.5569019932390
0.0000000040164,-0.5480854403067
0.0000000040264,-0.5468259223477
0.0000000040364,-0.5590011769330
0.0000000040464,-0.5846112025142
0.0000000040564,-0.6211369771099
0.0000000040664,-0.6580825822503
0.0000000040764,-0.6874711446748
0.0000000040864,-0.6983868843982
0.0000000040964,-0.6891504823388
0.0000000041064,-0.6597619384967
0.0000000041164,-0.6211369647217
0.0000000041264,-0.5833516830067
0.0000000041364,-0.5573218423661
0.0000000041464,-0.5485052584632
0.0000000041564,-0.5543829851945
0.0000000041664,-0.5690772462759
0.0000000041764,-0.5833516953949
0.0000000041864,-0.5867103893052
0.0000000041964,-0.5736954627908
0.0000000042064,-0.5455664136798
0.0000000042164,-0.5115596502257
0.0000000042264,-0.4800719381749
0.0000000042364,-0.4574007604741
0.0000000042464,-0.4464850207507
0.0000000042564,-0.4473246957768
0.0000000042664,-0.4553015876198
0.0000000042764,-0.4653776585112
0.0000000042864,-0.4758735645928
0.0000000042964,-0.4897281645848
0.0000000043064,-0.5174373707629
0.0000000043164,-0.5627797075822
0.0000000043264,-0.6228163240651
0.0000000043364,-0.6912496753239
0.0000000043464,-0.7529656263738
0.0000000043564,-0.7932699285217
0.0000000043664,-0.7945294387380
0.0000000043764,-0.7622020098509
0.0000000043864,-0.7072034590099
0.0000000043964,-0.6496858505715
0.0000000044064,-0.6081220505955
0.0000000044164,-0.5988856547303
0.0000000044264,-0.6236560099309
0.0000000044364,-0.6723570220782
0.0000000044464,-0.7286151079120
0.0000000044564,-0.7777359815745
0.0000000044664,-0.8062848302596
0.0000000044764,-0.8138419039461
0.0000000044864,-0.8037658593797
0.0000000044964,-0.7848731937458
0.0000000045064,-0.7592631774558
0.0000000045164,-0.7323936261729
0.0000000045264,-0.7009058955398
0.0000000045364,-0.6660594709963
0.0000000045464,-0.6307932097140
0.0000000045564,-0.6043435199464
0.0000000045664,-0.5934277647377
0.0000000045764,-0.6060228669015
0.0000000045864,-0.6442279977436
0.0000000045964,-0.7059439364053
0.0000000046064,-0.7785756426639
0.0000000046164,-0.8524668591388
0.0000000046264,-0.9125034880100
0.0000000046364,-0.9544871123365
0.0000000046464,-0.9704409331871
0.0000000046564,-0.9683416999403
0.0000000046664,-0.9452507040830
0.0000000046764,-0.9057861001892
0.0000000046864,-0.8491081900049
0.0000000046964,-0.7819343241860
0.0000000047064,-0.7038447650995
0.0000000047164,-0.6228163116769
0.0000000047264,-0.5464060871574
0.0000000047364,-0.4842702931746
0.0000000047464,-0.4393478054824
0.0000000047564,-0.4128980909383
0.0000000047664,-0.3986236542075
0.0000000047764,-0.3902269318199
0.0000000047864,-0.3822500337828
0.0000000047964,-0.3814103603052
0.0000000048064,-0.3881277605141
0.0000000048164,-0.4124782665877
0.0000000048264,-0.4536222298249
0.0000000048364,-0.5073612952260
0.0000000048464,-0.5573218423661
0.0000000048564,-0.5913285810437
0.0000000048664,-0.5980459936409
0.0000000048764,-0.5770541567012
0.0000000048864,-0.5312919769490
0.0000000048964,-0.4758735645928
0.0000000049064,-0.4191956420202
0.0000000049164,-0.3641970787910
0.0000000049264,-0.3050001357857
0.0000000049364,-0.2361469539822
0.0000000049464,-0.1505003181122
0.0000000049564,-0.0488998985562
0.0000000049664,0.0556393781714
0.0000000049764,0.1526215997947
0.0000000049864,0.2265128162697
0.0000000049964,0.2705956366784
0.0000000050064,0.2794121989019
0.0000000050164,0.2600997274997
0.0000000050264,0.2134978773670
0.0000000050364,0.1488430691456
0.0000000050464,0.0732725088125
0.0000000050564,-0.0006186983713
0.0000000050664,-0.0640140118616
0.0000000050764,-0.1089365088450
0.0000000050864,-0.1299283364936
0.0000000050964,-0.1295084997548
0.0000000051064,-0.1148142247367
0.0000000051164,-0.0959215823306
0.0000000051264,-0.0774487768569
0.0000000051364,-0.0593958030893
0.0000000051464,-0.0358849697190
0.0000000051564,-0.0022980515205
0.0000000051664,0.0447236307054
0.0000000051764,0.0900659659761
0.0000000051864,0.1219735356708
0.0000000051964,0.1270115711165
0.0000000052064,0.1022412244327
0.0000000052164,0.0535401944774
0.0000000052264,0.0002209689122
0.0000000052364,-0.0442816944294
0.0000000052464,-0.0631743290929
0.0000000052564,-0.0560371107275
0.0000000052664,-0.0266485699824
0.0000000052764,0.0115565484715
0.0000000052864,0.0531203670298
0.0000000052964,0.0913254730954
0.0000000053064,0.1244925506837
0.0000000053164,0.1501025793620
0.0000000053264,0.1685753834807
0.0000000053364,0.1757126018461
0.0000000053464,0.1689952186710
0.0000000053564,0.1517819263171
0.0000000053664,0.1303702665754
0.0000000053764,0.1123172976469
0.0000000053864,0.1068594223654
0.0000000053964,0.1169355017736
0.0000000054064,0.1387669905116
0.0000000054164,0.1614381682124
0.0000000054264,0.1765522691296
0.0000000054364,0.1752927713014
0.0000000054464,0.1568199594400
0.0000000054564,0.1312099385044
0.0000000054664,0.1135768078633
0.0000000054764,0.1144164813409
0.0000000054864,0.1396066639892
0.0000000054964,0.1836894936891
0.0000000055064,0.2315508540381
0.0000000055164,0.2638782550518
0.0000000055264,0.2663972754846
0.0000000055364,0.2382682325677
0.0000000055464,0.1904068815098
0.0000000055564,0.1396066670862
0.0000000055664,0.1055999160203
0.0000000055764,0.0997222016772
0.0000000055864,0.1236528787547
0.0000000055964,0.1681555467419
0.0000000056064,0.2218946129172
0.0000000056164,0.2672369489622
0.0000000056264,0.2945263141430
0.0000000056364,0.2995643546214
0.0000000056464,0.2865494172673
0.0000000056564,0.2596798938580
0.0000000056664,0.2231541215850
0.0000000056764,0.1811704759662
0.0000000056864,0.1345686285435
0.0000000056964,0.0833485835752
0.0000000057064,0.0279301723804
0.0000000057164,-0.0279080755532
0.0000000057264,-0.0719909041885
0.0000000057364,-0.0946620697914
0.0000000057464,-0.0824868159803
0.0000000057564,-0.0300072576986
0.0000000057664,0.0652956169695
0.0000000057764,0.1828498233085
0.0000000057864,0.3012437000281
0.0000000057964,0.3999052655096
0.0000000058064,0.4616212227536
0.0000000058164,0.4792543595888
0.0000000058264,0.4557435058941
0.0000000058364,0.3982259197158
0.0000000058464,0.3230752035738
0.0000000058564,0.2403674162617
0.0000000058664,0.1580794700435
0.0000000058764,0.0799898917941
0.0000000058864,0.0161747541467
0.0000000058964,-0.0295874228955
0.0000000059064,-0.0488998955559
0.0000000059164,-0.0363048045221
0.0000000059264,0.0128160617849
0.0000000059364,0.0930048231476
0.0000000059464,0.1962845896588
0.0000000059564,0.3071214097256
0.0000000059664,0.4083020033825
0.0000000059764,0.4868114208871
0.0000000059864,0.5380314457245
0.0000000059964,0.5590232780187
0.0000000060064,0.5485273719370
0.0000000060164,0.5145206208711
0.0000000060264,0.4624608900370
0.0000000060364,0.3919283674725
0.0000000060464,0.2983048490506
0.0000000060564,0.1887275314576
0.0000000060664,0.0732725057155
0.0000000060764,-0.0358849720418
0.0000000060864,-0.1211117719473
0.0000000060964,-0.1639350906565
0.0000000061064,-0.1525995018061
0.0000000061164,-0.0900438679875
0.0000000061264,0.0115565500200
0.0000000061364,0.1278512469169
0.0000000061464,0.2361690550678
0.0000000061564,0.3155181398559
0.0000000061664,0.3524637403508
0.0000000061764,0.3470058735861
0.0000000061864,0.3071214112741
0.0000000061964,0.2428864335974
0.0000000062064,0.1601786548989
0.0000000062164,0.0585782306973
0.0000000062264,-0.0610751515930
0.0000000062364,-0.1971021682448
0.0000000062464,-0.3314498224562
0.0000000062564,-0.4548817338472
0.0000000062664,-0.5430474118294
0.0000000062764,-0.5841913812607
0.0000000062864,-0.5619400464928
0.0000000062964,-0.4951860483833
0.0000000063064,-0.3982038236628
0.0000000063164,-0.2995422581814
0.0000000063264,-0.2113766034271
0.0000000063364,-0.1513399884927
0.0000000063464,-0.1164935585294
0.0000000063564,-0.1085166721062
0.0000000063664,-0.1173332382011
0.0000000063764,-0.1421035918532
0.0000000063864,-0.1693929512271
0.0000000063964,-0.1979418417224
0.0000000064064,-0.2210328418381
0.0000000064164,-0.2378263009374
0.0000000064264,-0.2407651561733
0.0000000064364,-0.2260708784452
0.0000000064464,-0.1887054342432
0.0000000064564,-0.1232109494471
0.0000000064664,-0.0308469304020
0.0000000064764,0.0854477657207
0.0000000064864,0.2105590294866
0.0000000064964,0.3285330648218
0.0000000065064,0.4150193726209
0.0000000065164,0.4578426982985
0.0000000065264,0.4490261329780
0.0000000065364,0.3994854225767
0.0000000065464,0.3171974775199
0.0000000065564,0.2176962447550
0.0000000065664,0.1148363180797
0.0000000065764,0.0140755689042
0.0000000065864,-0.0820669699504
0.0000000065964,-0.1677136151116
0.0000000066064,-0.2390858080567
0.0000000066164,-0.3008017560095
0.0000000066264,-0.3507623031496
0.0000000066364,-0.3898070950811
0.0000000066464,-0.4154171237593
0.0000000066564,-0.4242336766917
0.0000000066664,-0.3994633276851
0.0000000066764,-0.3381672009858
0.0000000066864,-0.2403453089819
0.0000000066964,-0.1173332405238
0.0000000067064,0.0174342628146
0.0000000067164,0.1333091221984
0.0000000067264,0.2097193560091
0.0000000067364,0.2382682356647
0.0000000067464,0.2206351050236
0.0000000067564,0.1689952202195
0.0000000067664,0.1022412190129
0.0000000067764,0.0375864076944
0.0000000067864,-0.0220303658557
0.0000000067964,-0.0707313965853
0.0000000068064,-0.1072571680839
0.0000000068164,-0.1387448987171
0.0000000068264,-0.1740111599994
0.0000000068364,-0.2092774212817
0.0000000068464,-0.2348874460886
0.0000000068564,-0.2516809071235
0.0000000068664,-0.2554594354498
0.0000000068764,-0.2441238464059
0.0000000068864,-0.2176741467664
0.0000000068964,-0.1916442906405
0.0000000069064,-0.1769500187195
0.0000000069164,-0.1786293610291
0.0000000069264,-0.1966823315061
0.0000000069364,-0.2311089131166
0.0000000069464,-0.2688941948317
0.0000000069564,-0.3029009520917
0.0000000069664,-0.3268316214266
0.0000000069764,-0.3335490092473
0.0000000069864,-0.3125571970840
0.0000000069964,-0.2680545151600
0.0000000070064,-0.2029798640056
0.0000000070164,-0.1202720945983
0.0000000070264,-0.0245493808686
