-0.000000116926,0.000349168154
-0.000000116526,0.000349168154
-0.000000116126,0.000349168154
-0.000000115726,-0.001396672617
-0.000000115326,-0.001396672617
-0.000000114926,-0.003142513388
-0.000000114526,-0.001396672617
-0.000000114126,0.003840849696
-0.000000113726,0.000349168154
-0.000000113326,-0.001396672617
-0.000000112926,-0.001396672617
-0.000000112526,0.000349168154
-0.000000112126,0.000349168154
-0.000000111726,-0.001396672617
-0.000000111326,0.002095008925
-0.000000110926,0.000349168154
-0.000000110526,-0.003142513388
-0.000000110126,0.002095008925
-0.000000109726,-0.004888354159
-0.000000109326,0.000349168154
-0.000000108926,0.000349168154
-0.000000108526,-0.001396672617
-0.000000108126,0.002095008925
-0.000000107726,-0.004888354159
-0.000000107326,0.000349168154
-0.000000106926,-0.001396672617
-0.000000106526,-0.003142513388
-0.000000106126,0.002095008925
-0.000000105726,-0.003142513388
-0.000000105326,0.002095008925
-0.000000104926,0.002095008925
-0.000000104526,0.000349168154
-0.000000104126,-0.001396672617
-0.000000103726,0.000349168154
-0.000000103326,0.002095008925
-0.000000102926,-0.001396672617
-0.000000102526,-0.003142513388
-0.000000102126,0.002095008925
-0.000000101726,0.005586690467
-0.000000101326,0.002095008925
-0.000000100926,0.000349168154
-0.000000100526,0.000349168154
-0.000000100126,0.002095008925
-0.000000099726,-0.001396672617
-0.000000099326,-0.001396672617
-0.000000098926,-0.001396672617
-0.000000098526,-0.003142513388
-0.000000098126,0.002095008925
-0.000000097726,-0.001396672617
-0.000000097326,0.002095008925
-0.000000096926,-0.001396672617
-0.000000096526,-0.003142513388
-0.000000096126,-0.003142513388
-0.000000095726,-0.001396672617
-0.000000095326,0.000349168154
-0.000000094926,-0.001396672617
-0.000000094526,-0.003142513388
-0.000000094126,0.002095008925
-0.000000093726,-0.001396672617
-0.000000093326,0.002095008925
-0.000000092926,0.002095008925
-0.000000092526,-0.001396672617
-0.000000092126,0.000349168154
-0.000000091726,-0.001396672617
-0.000000091326,-0.001396672617
-0.000000090926,-0.003142513388
-0.000000090526,-0.003142513388
-0.000000090126,0.005586690467
-0.000000089726,-0.003142513388
-0.000000089326,-0.001396672617
-0.000000088926,-0.001396672617
-0.000000088526,0.000349168154
-0.000000088126,0.002095008925
-0.000000087726,-0.003142513388
-0.000000087326,0.000349168154
-0.000000086926,-0.001396672617
-0.000000086526,0.000349168154
-0.000000086126,0.000349168154
-0.000000085726,-0.001396672617
-0.000000085326,0.002095008925
-0.000000084926,0.000349168154
-0.000000084526,0.000349168154
-0.000000084126,0.005586690467
-0.000000083726,0.000349168154
-0.000000083326,0.003840849696
-0.000000082926,-0.001396672617
-0.000000082526,0.000349168154
-0.000000082126,0.003840849696
-0.000000081726,0.002095008925
-0.000000081326,0.002095008925
-0.000000080926,-0.001396672617
-0.000000080526,0.000349168154
-0.000000080126,0.000349168154
-0.000000079726,-0.001396672617
-0.000000079326,0.002095008925
-0.000000078926,-0.001396672617
-0.000000078526,-0.001396672617
-0.000000078126,0.000349168154
-0.000000077726,-0.001396672617
-0.000000077326,0.002095008925
-0.000000076926,0.000349168154
-0.000000076526,0.000349168154
-0.000000076126,0.003840849696
-0.000000075726,-0.001396672617
-0.000000075326,0.002095008925
-0.000000074926,0.000349168154
-0.000000074526,0.002095008925
-0.000000074126,0.003840849696
-0.000000073726,-0.003142513388
-0.000000073326,0.003840849696
-0.000000072926,-0.003142513388
-0.000000072526,0.000349168154
-0.000000072126,0.000349168154
-0.000000071726,-0.001396672617
-0.000000071326,0.000349168154
-0.000000070926,-0.001396672617
-0.000000070526,-0.004888354159
-0.000000070126,0.002095008925
-0.000000069726,-0.001396672617
-0.000000069326,0.002095008925
-0.000000068926,0.000349168154
-0.000000068526,-0.003142513388
-0.000000068126,0.000349168154
-0.000000067726,-0.001396672617
-0.000000067326,0.000349168154
-0.000000066926,-0.001396672617
-0.000000066526,-0.004888354159
-0.000000066126,0.002095008925
-0.000000065726,-0.001396672617
-0.000000065326,0.002095008925
-0.000000064926,-0.001396672617
-0.000000064526,0.000349168154
-0.000000064126,0.000349168154
-0.000000063726,-0.001396672617
-0.000000063326,0.003840849696
-0.000000062926,-0.003142513388
-0.000000062526,-0.003142513388
-0.000000062126,0.002095008925
-0.000000061726,-0.003142513388
-0.000000061326,0.000349168154
-0.000000060926,-0.001396672617
-0.000000060526,0.000349168154
-0.000000060126,0.000349168154
-0.000000059726,0.000349168154
-0.000000059326,0.002095008925
-0.000000058926,-0.003142513388
-0.000000058526,-0.001396672617
-0.000000058126,0.002095008925
-0.000000057726,0.000349168154
-0.000000057326,0.003840849696
-0.000000056926,0.002095008925
-0.000000056526,-0.001396672617
-0.000000056126,-0.001396672617
-0.000000055726,0.002095008925
-0.000000055326,0.005586690467
-0.000000054926,0.000349168154
-0.000000054526,-0.001396672617
-0.000000054126,0.002095008925
-0.000000053726,0.003840849696
-0.000000053326,0.000349168154
-0.000000052926,0.000349168154
-0.000000052526,0.000349168154
-0.000000052126,0.003840849696
-0.000000051726,0.000349168154
-0.000000051326,0.000349168154
-0.000000050926,-0.001396672617
-0.000000050526,0.000349168154
-0.000000050126,0.000349168154
-0.000000049726,-0.001396672617
-0.000000049326,-0.001396672617
-0.000000048926,-0.001396672617
-0.000000048526,0.000349168154
-0.000000048126,0.005586690467
-0.000000047726,0.000349168154
-0.000000047326,0.002095008925
-0.000000046926,0.000349168154
-0.000000046526,-0.003142513388
-0.000000046126,0.002095008925
-0.000000045726,0.000349168154
-0.000000045326,0.000349168154
-0.000000044926,0.000349168154
-0.000000044526,-0.001396672617
-0.000000044126,0.000349168154
-0.000000043726,-0.001396672617
-0.000000043326,0.003840849696
-0.000000042926,0.000349168154
-0.000000042526,-0.003142513388
-0.000000042126,0.002095008925
-0.000000041726,0.000349168154
-0.000000041326,-0.001396672617
-0.000000040926,-0.001396672617
-0.000000040526,0.000349168154
-0.000000040126,0.002095008925
-0.000000039726,-0.003142513388
-0.000000039326,0.000349168154
-0.000000038926,-0.001396672617
-0.000000038526,-0.001396672617
-0.000000038126,0.000349168154
-0.000000037726,-0.001396672617
-0.000000037326,0.002095008925
-0.000000036926,0.002095008925
-0.000000036526,-0.001396672617
-0.000000036126,0.002095008925
-0.000000035726,-0.001396672617
-0.000000035326,0.002095008925
-0.000000034926,-0.001396672617
-0.000000034526,-0.003142513388
-0.000000034126,0.000349168154
-0.000000033726,0.000349168154
-0.000000033326,0.002095008925
-0.000000032926,0.000349168154
-0.000000032526,-0.001396672617
-0.000000032126,0.003840849696
-0.000000031726,-0.003142513388
-0.000000031326,0.002095008925
-0.000000030926,-0.001396672617
-0.000000030526,0.000349168154
-0.000000030126,0.002095008925
-0.000000029726,-0.003142513388
-0.000000029326,0.000349168154
-0.000000028926,0.000349168154
-0.000000028526,0.000349168154
-0.000000028126,-0.001396672617
-0.000000027726,0.000349168154
-0.000000027326,0.002095008925
-0.000000026926,0.000349168154
-0.000000026526,-0.003142513388
-0.000000026126,0.002095008925
-0.000000025726,0.000349168154
-0.000000025326,0.000349168154
-0.000000024926,-0.001396672617
-0.000000024526,0.003840849696
-0.000000024126,0.003840849696
-0.000000023726,-0.003142513388
-0.000000023326,0.000349168154
-0.000000022926,0.002095008925
-0.000000022526,-0.003142513388
-0.000000022126,0.002095008925
-0.000000021726,-0.004888354159
-0.000000021326,0.003840849696
-0.000000020926,0.002095008925
-0.000000020526,-0.001396672617
-0.000000020126,0.002095008925
-0.000000019726,-0.001396672617
-0.000000019326,0.000349168154
-0.000000018926,-0.001396672617
-0.000000018526,-0.003142513388
-0.000000018126,0.002095008925
-0.000000017726,-0.001396672617
-0.000000017326,0.000349168154
-0.000000016926,-0.001396672617
-0.000000016526,0.000349168154
-0.000000016126,-0.001396672617
-0.000000015726,0.000349168154
-0.000000015326,0.000349168154
-0.000000014926,0.000349168154
-0.000000014526,0.000349168154
-0.000000014126,0.000349168154
-0.000000013726,-0.001396672617
-0.000000013326,-0.001396672617
-0.000000012926,0.002095008925
-0.000000012526,0.000349168154
-0.000000012126,0.002095008925
-0.000000011726,0.000349168154
-0.000000011326,0.000349168154
-0.000000010926,-0.003142513388
-0.000000010526,-0.003142513388
-0.000000010126,0.000349168154
-0.000000009726,0.000349168154
-0.000000009326,0.002095008925
-0.000000008926,0.003840849696
-0.000000008526,-0.003142513388
-0.000000008126,0.000349168154
-0.000000007726,-0.001396672617
-0.000000007326,0.002095008925
-0.000000006926,-0.003142513388
-0.000000006526,-0.004888354159
-0.000000006126,0.002095008925
-0.000000005726,0.000349168154
-0.000000005326,-0.001396672617
-0.000000004926,-0.001396672617
-0.000000004526,-0.001396672617
-0.000000004126,0.000349168154
-0.000000003726,0.000349168154
-0.000000003326,0.005586690467
-0.000000002926,0.005586690467
-0.000000002526,-0.006634194807
-0.000000002126,0.000349168154
-0.000000001726,0.033520195568
-0.000000001326,0.040503505640
-0.000000000926,0.023045097931
-0.000000000526,0.026536779473
-0.000000000126,0.033520195077
0.000000000274,0.050978656044
0.000000000674,0.050978549039
0.000000001074,0.073674533668
0.000000001474,0.080657895279
0.000000001874,0.112083135425
0.000000002274,0.131287119214
0.000000002674,0.162712363287
0.000000003074,0.169695828959
0.000000003474,0.201120860984
0.000000003874,0.213341905293
0.000000004274,0.262225336438
0.000000004674,0.276192071441
0.000000005074,0.340788650814
0.000000005474,0.358246539449
0.000000005874,0.417604593825
0.000000006274,0.429825724524
0.000000006674,0.464743606560
0.000000007074,0.482202555431
0.000000007474,0.534577234452
0.000000007874,0.548542917072
0.000000008274,0.595680877424
0.000000008674,0.607902039538
0.000000009074,0.651547786021
0.000000009474,0.658532198051
0.000000009874,0.681227865591
0.000000010274,0.686464599967
0.000000010674,0.705669106021
0.000000011074,0.709160267507
0.000000011474,0.723128054893
0.000000011874,0.728364773561
0.000000012274,0.733602576027
0.000000012674,0.737094789895
0.000000013074,0.740586988057
0.000000013474,0.735348148916
0.000000013874,0.719636893406
0.000000014274,0.716144679538
0.000000014674,0.710905856104
0.000000015074,0.709160267507
0.000000015474,0.702177960242
0.000000015874,0.702177960242
0.000000016274,0.693447959615
0.000000016674,0.688210172857
0.000000017074,0.675991146923
0.000000017474,0.672497864964
0.000000017874,0.667260078206
0.000000018274,0.665514505317
0.000000018674,0.662023359538
0.000000019074,0.656786625162
0.000000019474,0.656786625162
0.000000019874,0.658532198051
0.000000020274,0.658532198051
0.000000020674,0.656786625162
0.000000021074,0.651547786021
0.000000021474,0.646309999263
0.000000021874,0.648055572152
0.000000022274,0.649802213132
0.000000022674,0.651547770314
0.000000023074,0.651547786021
0.000000023474,0.651547786021
0.000000023874,0.649802213132
0.000000024274,0.642818837777
0.000000024674,0.639326639615
0.000000025074,0.639327691998
0.000000025474,0.637581066725
0.000000025874,0.635835478129
0.000000026274,0.630596638988
0.000000026674,0.628852118481
0.000000027074,0.625359904612
0.000000027474,0.620123170236
0.000000027874,0.621868758833
0.000000028274,0.616630956368
0.000000028674,0.616630956368
0.000000029074,0.609646560044
0.000000029474,0.609646560044
0.000000029874,0.604409809962
0.000000030274,0.600918648475
0.000000030674,0.602664221365
0.000000031074,0.602664221365
0.000000031474,0.597427502696
0.000000031874,0.593936356917
0.000000032274,0.586950892504
0.000000032674,0.588697517776
0.000000033074,0.588697517776
0.000000033474,0.586950892504
0.000000033874,0.583459731018
0.000000034274,0.583459731018
0.000000034674,0.579968569532
0.000000035074,0.579968569532
0.000000035474,0.576477423753
0.000000035874,0.578222996642
0.000000036274,0.574731850864
0.000000036674,0.578222996642
0.000000037074,0.574731850864
0.000000037474,0.572986262267
0.000000037874,0.567747423126
0.000000038274,0.567747423126
0.000000038674,0.567747407419
0.000000039074,0.569494048398
0.000000039474,0.564255209257
0.000000039874,0.564255209257
0.000000040274,0.562509636368
0.000000040674,0.564255209257
0.000000041074,0.559018490589
0.000000041474,0.557272917699
0.000000041874,0.560764063478
0.000000042274,0.559018490589
0.000000042674,0.555527344810
0.000000043074,0.553781756213
0.000000043474,0.553781756213
0.000000043874,0.553781756213
0.000000044274,0.552036167616
0.000000044674,0.552036167616
0.000000045074,0.548543953747
0.000000045474,0.545050703203
0.000000045874,0.550290579020
0.000000046274,0.545050703203
0.000000046674,0.543305130314
0.000000047074,0.541559557424
0.000000047474,0.541559557424
0.000000047874,0.545051755586
0.000000048274,0.541559557424
0.000000048674,0.539813984535
0.000000049074,0.534577250159
0.000000049474,0.534577250159
0.000000049874,0.534577250159
0.000000050274,0.531086088673
0.000000050674,0.529340500076
0.000000051074,0.529340500076
0.000000051474,0.529339463401
0.000000051874,0.529340500076
0.000000052274,0.527593874804
0.000000052674,0.529340500076
0.000000053074,0.524100624260
0.000000053474,0.524101660935
0.000000053874,0.524100624260
0.000000054274,0.522355051370
0.000000054674,0.518863889884
0.000000055074,0.518863889884
0.000000055474,0.517118301287
0.000000055874,0.515372728398
0.000000056274,0.508390421133
0.000000056674,0.511881566912
0.000000057074,0.508390421133
0.000000057474,0.510135994022
0.000000057874,0.504897154881
0.000000058274,0.504897154881
0.000000058674,0.506643795861
0.000000059074,0.506643795861
0.000000059474,0.503150529609
0.000000059874,0.499659352416
0.000000060274,0.497913779526
0.000000060674,0.499659368123
0.000000061074,0.496168206637
0.000000061474,0.494422633747
0.000000061874,0.492677060858
0.000000062274,0.494422633747
0.000000062674,0.490931487968
0.000000063074,0.490931487968
0.000000063474,0.487440342189
0.000000063874,0.485693701210
0.000000064274,0.485693701210
0.000000064674,0.487440342189
0.000000065074,0.485693701210
0.000000065474,0.482200419251
0.000000065874,0.480454846362
0.000000066274,0.478709273473
0.000000066674,0.480454846362
0.000000067074,0.478709273472
0.000000067474,0.476963700583
0.000000067874,0.478709273473
0.000000068274,0.473472554804
0.000000068674,0.475218127694
0.000000069074,0.471726981915
0.000000069474,0.475218127694
0.000000069874,0.473472554804
0.000000070274,0.469981409025
0.000000070674,0.466490247539
0.000000071074,0.466489195156
0.000000071474,0.468235836136
0.000000071874,0.466489195156
0.000000072274,0.462996981287
0.000000072674,0.462996981287
0.000000073074,0.462996965580
0.000000073474,0.462996965580
0.000000073874,0.461251392691
0.000000074274,0.461251392691
0.000000074674,0.459504767419
0.000000075074,0.456013621640
0.000000075474,0.456013621640
0.000000075874,0.454268033043
0.000000076274,0.452522475861
0.000000076674,0.452522475861
0.000000077074,0.450776887264
0.000000077474,0.450776887264
0.000000077874,0.454268048750
0.000000078274,0.452522475861
0.000000078674,0.449031298667
0.000000079074,0.449031298667
0.000000079474,0.449031298667
0.000000079874,0.450776887264
0.000000080274,0.443792459526
0.000000080674,0.447285710071
0.000000081074,0.442045834254
0.000000081474,0.442045834254
0.000000081874,0.445539084798
0.000000082274,0.442045834254
0.000000082674,0.442045834254
0.000000083074,0.443792459526
0.000000083474,0.442045834254
0.000000083874,0.440300261365
0.000000084274,0.433317938392
0.000000084674,0.436809115586
0.000000085074,0.431572349796
0.000000085474,0.429825724524
0.000000085874,0.433317938392
0.000000086274,0.426333526362
0.000000086674,0.431572349796
0.000000087074,0.431572349796
0.000000087474,0.429825724524
0.000000087874,0.428080151634
0.000000088274,0.426333526362
0.000000088674,0.428080151634
0.000000089074,0.424587953472
0.000000089474,0.424587953472
0.000000089874,0.422841328200
0.000000090274,0.421095755311
0.000000090674,0.417604578117
0.000000091074,0.419350166714
0.000000091474,0.414113432338
0.000000091874,0.415859005228
0.000000092274,0.415859005228
0.000000092674,0.414113416631
0.000000093074,0.412367859449
0.000000093474,0.412367859449
0.000000093874,0.410622270852
0.000000094274,0.414113432338
0.000000094674,0.408875645580
0.000000095074,0.410622270852
0.000000095474,0.408875645580
0.000000095874,0.408875645580
0.000000096274,0.407130072691
0.000000096674,0.405383447419
0.000000097074,0.403637874529
0.000000097474,0.400146720896
0.000000097874,0.405383447419
0.000000098274,0.403637866675
0.000000098674,0.401892301640
0.000000099074,0.400146713043
0.000000099474,0.401892293786
0.000000099874,0.401891241403
0.000000100274,0.400146720896
0.000000100674,0.398401132300
0.000000101074,0.391417772652
0.000000101474,0.391417772652
0.000000101874,0.394908918431
0.000000102274,0.393163345541
0.000000102674,0.391417764798
0.000000103074,0.387926611166
0.000000103474,0.393163345541
0.000000103874,0.389672191909
0.000000104274,0.386181038276
0.000000104674,0.386181038276
0.000000105074,0.386181030423
0.000000105474,0.386179985894
0.000000105874,0.386181030423
0.000000106274,0.384435457533
0.000000106674,0.384435457533
0.000000107074,0.384435457533
0.000000107474,0.379196626246
0.000000107874,0.380943251518
0.000000108274,0.380942206989
0.000000108674,0.380943251518
0.000000109074,0.377451045503
0.000000109474,0.377451045503
0.000000109874,0.377449993120
0.000000110274,0.375704412377
0.000000110674,0.375704412377
0.000000111074,0.373958839488
0.000000111474,0.375705464760
0.000000111874,0.377451045503
0.000000112274,0.372213258745
0.000000112674,0.373958831634
0.000000113074,0.368722105112
0.000000113474,0.370467685855
0.000000113874,0.372213258745
0.000000114274,0.366976532222
0.000000114674,0.366976532222
0.000000115074,0.365230951479
0.000000115474,0.366976532222
0.000000115874,0.366976532222
0.000000116274,0.363485370736
0.000000116674,0.365230951479
0.000000117074,0.363484318354
0.000000117474,0.361738737611
0.000000117874,0.358246531595
0.000000118274,0.356499898470
0.000000118674,0.358246531595
0.000000119074,0.359992104485
0.000000119474,0.354755385816
0.000000119874,0.356500958706
0.000000120274,0.353008744837
0.000000120674,0.356500958706
0.000000121074,0.349517591204
0.000000121474,0.353008752691
0.000000121874,0.349517591204
0.000000122274,0.349517591204
0.000000122674,0.349517591204
0.000000123074,0.347772010461
0.000000123474,0.346026445425
0.000000123874,0.346026437572
0.000000124274,0.344280864682
0.000000124674,0.346026437572
0.000000125074,0.342534231557
0.000000125474,0.342534231557
0.000000125874,0.342535291793
0.000000126274,0.342535291793
0.000000126674,0.342535291793
0.000000127074,0.339042025541
0.000000127474,0.340788658667
0.000000127874,0.340788658667
0.000000128274,0.339042025541
0.000000128674,0.335550864055
0.000000129074,0.339042025541
0.000000129474,0.333804230930
0.000000129874,0.335550864055
0.000000130274,0.335550864055
0.000000130674,0.335550864055
0.000000131074,0.335550864055
0.000000131474,0.333805283312
0.000000131874,0.335550864055
0.000000132274,0.330313077297
0.000000132674,0.332058650186
0.000000133074,0.328567504407
0.000000133474,0.326821923664
0.000000133874,0.328567504407
0.000000134274,0.326821923664
0.000000134674,0.326821931518
0.000000135074,0.325076350775
0.000000135474,0.326821931518
0.000000135874,0.325076350775
0.000000136274,0.321584875145
0.000000136674,0.321584875145
0.000000137074,0.321584136906
0.000000137474,0.321584875145
0.000000137874,0.321584875145
0.000000138274,0.319838242019
0.000000138674,0.318092669129
0.000000139074,0.316346036004
0.000000139474,0.318092449229
0.000000139874,0.319839082354
0.000000140274,0.316345816103
0.000000140674,0.316345816103
0.000000141074,0.312854670324
0.000000141474,0.314600243213
0.000000141874,0.316346036004
0.000000142274,0.311108775437
0.000000142674,0.311108885387
0.000000143074,0.309362990500
0.000000143474,0.312854670324
0.000000143874,0.312854670324
0.000000144274,0.307617095613
0.000000144674,0.307617095613
0.000000145074,0.307617095613
0.000000145474,0.305871200726
0.000000145874,0.307617095613
0.000000146274,0.305871200726
0.000000146674,0.305871200726
0.000000147074,0.302379622999
0.000000147474,0.302379615145
0.000000147874,0.304125407935
0.000000148274,0.298888045272
0.000000148674,0.300633830208
0.000000149074,0.298888045272
0.000000149474,0.298888045272
0.000000149874,0.300633830208
0.000000150274,0.302379615145
0.000000150674,0.298888045272
0.000000151074,0.298887935321
0.000000151473,0.297142260335
0.000000151873,0.297142260335
0.000000152273,0.295396365448
0.000000152673,0.293650470560
0.000000153073,0.293650470560
0.000000153473,0.291904575673
0.000000153873,0.295396365448
0.000000154273,0.293650470560
0.000000154673,0.293650470560
0.000000155073,0.295396365448
0.000000155473,0.288413005800
0.000000155873,0.290158790737
0.000000156273,0.286667220863
0.000000156673,0.290158790737
0.000000157073,0.288413005800
0.000000157473,0.286667220863
0.000000157873,0.286667220863
0.000000158273,0.281429536202
0.000000158673,0.286667220863
0.000000159073,0.284921325976
0.000000159473,0.283175431089
0.000000159873,0.284921325976
