-0.000000116926,0.000349168154
0.000000160273,0.279683751265
0.000000160673,0.283175431089
0.000000161073,0.281429536202
0.000000161473,0.279683751265
0.000000161873,0.279683743411
0.000000162273,0.279683751265
0.000000162673,0.279683743411
0.000000163073,0.277937958475
0.000000163473,0.277937958475
0.000000163873,0.277937958475
0.000000164273,0.276192173538
0.000000164673,0.277937958475
0.000000165073,0.274446278651
0.000000165473,0.274446278651
0.000000165873,0.276192173538
0.000000166273,0.274446278651
0.000000166673,0.272700391617
0.000000167073,0.272700485860
0.000000167473,0.269208703940
0.000000167873,0.270954496730
0.000000168273,0.267462809052
0.000000168673,0.267462809052
0.000000169073,0.265717024116
0.000000169473,0.265717024116
0.000000169873,0.269208703940
0.000000170273,0.269208703940
0.000000170673,0.265717016262
0.000000171073,0.265717016262
0.000000171473,0.263971129229
0.000000171873,0.263971129229
0.000000172273,0.260479551501
0.000000172673,0.262225438535
0.000000173073,0.262225242195
0.000000173473,0.260479449405
0.000000173873,0.260479449405
0.000000174273,0.262225336438
0.000000174673,0.258733664468
0.000000175073,0.258733554517
0.000000175473,0.256987761727
0.000000175873,0.258733554517
0.000000176273,0.256987769581
0.000000176673,0.256987769581
0.000000177073,0.253496081903
0.000000177473,0.253496081903
0.000000177873,0.255241874694
0.000000178273,0.255241874694
0.000000178673,0.253495979806
0.000000179073,0.255241874694
0.000000179473,0.251750289113
0.000000179873,0.251750296967
0.000000180273,0.250004394226
0.000000180673,0.251750187016
0.000000181073,0.248258609289
0.000000181473,0.250004402079
0.000000181873,0.253496081903
0.000000182273,0.251750289113
0.000000182673,0.244767039416
0.000000183073,0.244767039416
0.000000183473,0.243021144528
0.000000183873,0.244766929465
0.000000184273,0.244767039416
0.000000184673,0.244767039416
0.000000185073,0.244766929465
0.000000185473,0.243021144528
0.000000185873,0.243021144528
0.000000186273,0.244767039416
0.000000186673,0.243021144528
0.000000187073,0.239529464704
0.000000187473,0.241275249641
0.000000187873,0.241275249641
0.000000188273,0.239529354754
0.000000188673,0.237783569817
0.000000189073,0.237783679768
0.000000189473,0.236037784881
0.000000189873,0.241275249641
0.000000190273,0.237783569817
0.000000190673,0.237783569817
0.000000191073,0.237783569817
0.000000191473,0.232546105057
0.000000191873,0.237783569817
0.000000192273,0.232546105057
0.000000192673,0.232546105057
0.000000193073,0.232545995106
0.000000193473,0.232546105057
0.000000193873,0.234291999944
0.000000194273,0.234291889993
0.000000194673,0.229054315282
0.000000195073,0.236037784881
0.000000195473,0.232546105057
0.000000195873,0.232546105057
0.000000196273,0.229054315282
0.000000196673,0.232546105057
0.000000197073,0.227308640296
0.000000197473,0.227308530346
0.000000197873,0.229054315282
0.000000198273,0.229054315282
0.000000198673,0.227308530346
0.000000199073,0.220325060747
0.000000199473,0.225562745409
0.000000199873,0.225562745409
0.000000200273,0.223816842668
0.000000200673,0.223816842668
0.000000201073,0.222070955635
0.000000201473,0.223816850522
0.000000201873,0.223816850522
0.000000202273,0.222070955635
0.000000202673,0.222071057731
0.000000203073,0.222071057731
0.000000203473,0.220325060747
0.000000203873,0.220325060747
0.000000204273,0.218579267957
0.000000204673,0.220325162844
0.000000205073,0.216833373070
0.000000205473,0.218579267957
0.000000205873,0.215087478183
0.000000206273,0.213341693246
0.000000206673,0.215087478183
0.000000207073,0.213341685392
0.000000207473,0.216833373070
0.000000207872,0.215087478183
0.000000208272,0.213341693246
0.000000208672,0.213341693246
0.000000209072,0.213341685392
0.000000209472,0.215087588133
0.000000209872,0.213341693246
0.000000210272,0.209850107665
0.000000210672,0.215087478183
0.000000211072,0.211595900456
0.000000211472,0.209850115519
0.000000211872,0.211595900456
0.000000212272,0.206358427841
0.000000212672,0.208104220632
0.000000213072,0.208104322729
0.000000213472,0.208104322729
0.000000213872,0.209850005569
0.000000214272,0.208104212778
0.000000214672,0.208104322729
0.000000215072,0.208104212778
0.000000215472,0.202866748018
0.000000215872,0.208104322729
0.000000216272,0.204612642905
0.000000216672,0.206358537792
0.000000217072,0.204612642905
0.000000217472,0.204612642905
0.000000217872,0.204612642905
0.000000218272,0.199375068194
0.000000218672,0.202866857968
0.000000219072,0.202866748018
0.000000219472,0.201120963081
0.000000219872,0.201120853130
0.000000220272,0.199375068194
0.000000220672,0.199375068194
0.000000221072,0.199375068194
0.000000221472,0.199375178144
0.000000221872,0.197629173307
0.000000222272,0.197629173307
0.000000222672,0.195883498320
0.000000223072,0.195883498320
0.000000223472,0.197629173307
0.000000223872,0.199375068194
0.000000224272,0.194137603433
0.000000224672,0.195883498320
0.000000225072,0.188900024795
0.000000225472,0.188900024795
0.000000225872,0.190645919682
0.000000226272,0.190645919682
0.000000226672,0.192391708546
0.000000227072,0.188900130819
0.000000227472,0.188900024795
0.000000227872,0.190645919682
0.000000228272,0.194137603433
0.000000228672,0.190645919682
0.000000229072,0.183662556108
0.000000229472,0.185408344971
0.000000229872,0.190645919682
0.000000230272,0.187154133835
0.000000230672,0.187154235932
0.000000231072,0.185408344971
0.000000231472,0.183662556108
0.000000231872,0.183662556108
0.000000232272,0.181916767244
0.000000232672,0.183662556108
0.000000233072,0.178424985323
0.000000233472,0.180170876284
0.000000233872,0.181916665147
0.000000234272,0.178424985323
0.000000234672,0.183662556108
0.000000235072,0.180170876284
0.000000235472,0.178424985323
0.000000235872,0.180170774187
0.000000236272,0.176679090436
0.000000236672,0.174933301573
0.000000237072,0.173187512709
0.000000237472,0.178424985323
0.000000237872,0.174933407596
0.000000238272,0.173187512709
0.000000238672,0.178424985323
0.000000239072,0.180170876284
0.000000239472,0.173187512709
0.000000239872,0.171441617822
0.000000240272,0.171441723846
0.000000240672,0.173187512709
0.000000241072,0.169695722935
0.000000241472,0.171441617822
0.000000241872,0.173187512709
0.000000242272,0.169695832885
0.000000242672,0.171441617822
0.000000243072,0.171441723846
0.000000243472,0.166204145208
0.000000243872,0.169695722935
0.000000244272,0.167949934071
0.000000244672,0.169695828959
0.000000245072,0.167949934071
0.000000245472,0.166204145208
0.000000245872,0.169695828959
0.000000246272,0.164458254248
0.000000246672,0.164458356344
0.000000247072,0.164458356344
0.000000247472,0.166204145208
0.000000247872,0.166204145208
0.000000248272,0.162712363287
0.000000248672,0.162712465384
0.000000249072,0.164458356344
0.000000249472,0.164458254248
0.000000249872,0.166204145208
0.000000250272,0.164458254248
0.000000250672,0.164458356344
0.000000251072,0.164458356344
0.000000251472,0.160966574424
0.000000251872,0.160966574424
0.000000252272,0.160966570497
0.000000252672,0.162712465384
0.000000253072,0.157474788576
0.000000253472,0.155728893689
0.000000253872,0.157474788576
0.000000254272,0.159220683463
0.000000254672,0.157474788576
0.000000255072,0.157474784649
0.000000255472,0.155728999713
0.000000255872,0.157474788576
0.000000256272,0.155728893689
0.000000256672,0.157474890673
0.000000257072,0.153982998802
0.000000257472,0.152237209938
0.000000257872,0.157474788576
0.000000258272,0.155728999713
0.000000258672,0.155728893689
0.000000259072,0.157474788576
0.000000259472,0.148745632211
0.000000259872,0.148745632211
0.000000260272,0.153983104825
0.000000260672,0.152237209938
0.000000261072,0.148745632211
0.000000261472,0.150491421075
0.000000261872,0.148745632211
0.000000262272,0.148745632211
0.000000262672,0.152237209938
0.000000263072,0.146999843348
0.000000263472,0.150491421075
0.000000263872,0.148745632211
0.000000264272,0.145254054484
0.000000264672,0.148745632211
0.000000265072,0.143508265621
0.000000265472,0.143508265621
0.000000265872,0.146999843348
0.000000266272,0.143508163524
0.000000266672,0.143508265621
0.000000267072,0.145253952387
0.000000267472,0.141762374660
0.000000267872,0.141762374660
0.000000268272,0.140016483700
0.000000268672,0.143508265621
0.000000269072,0.136524697852
0.000000269472,0.140016479773
0.000000269872,0.140016483700
0.000000270272,0.140016483700
0.000000270672,0.140016483700
0.000000271072,0.138270588813
0.000000271472,0.138270592739
0.000000271872,0.138270592739
0.000000272272,0.136524697852
0.000000272672,0.136524697852
0.000000273072,0.131287119214
0.000000273472,0.134778802965
0.000000273872,0.138270588813
0.000000274272,0.134778802965
0.000000274672,0.136524697852
0.000000275072,0.134778802965
0.000000275472,0.131287225238
0.000000275873,0.129541330351
0.000000276273,0.131287119214
0.000000276673,0.131287119214
0.000000277073,0.127795541487
0.000000277473,0.129541330351
0.000000277873,0.131287119214
0.000000278273,0.131287119214
0.000000278673,0.126049756551
0.000000279073,0.127795545414
0.000000279473,0.127795545414
0.000000279873,0.124303971614
0.000000280273,0.127795541487
0.000000280673,0.129541330351
0.000000281073,0.126049756551
0.000000281473,0.129541330351
0.000000281873,0.129541330351
0.000000282273,0.124303971614
0.000000282673,0.126049756551
0.000000283073,0.127795545414
0.000000283473,0.122558186677
0.000000283873,0.124303971614
0.000000284273,0.122558076727
0.000000284673,0.124303861663
0.000000285073,0.124303971614
0.000000285473,0.126049756551
0.000000285873,0.124303971614
0.000000286273,0.119066396903
0.000000286673,0.120812291790
0.000000287073,0.119066396903
0.000000287473,0.120812291790
0.000000287873,0.120812291790
0.000000288273,0.119066396903
0.000000288673,0.120812291790
0.000000289073,0.119066396903
0.000000289473,0.119066502926
0.000000289873,0.119066396903
0.000000290273,0.119066396903
0.000000290673,0.119066396903
0.000000291073,0.119066396903
0.000000291473,0.117320502016
0.000000291873,0.119066396903
0.000000292273,0.115574713152
0.000000292673,0.115574713152
0.000000293073,0.115574713152
0.000000293473,0.115574713152
0.000000293873,0.117320502016
0.000000294273,0.117320608039
0.000000294673,0.112083029401
0.000000295073,0.113828924289
0.000000295473,0.115574713152
0.000000295873,0.115574713152
0.000000296273,0.113828924289
0.000000296673,0.115574713152
0.000000297073,0.110337240538
0.000000297473,0.115574713152
0.000000297873,0.112083135425
0.000000298273,0.112083135425
0.000000298673,0.113828924289
0.000000299073,0.115574713152
0.000000299473,0.110337240538
0.000000299873,0.112083135425
0.000000300273,0.108591345651
0.000000300673,0.110337240538
0.000000301073,0.108591345651
0.000000301473,0.110337240538
0.000000301873,0.110337240538
0.000000302273,0.110337240538
0.000000302673,0.108591345651
0.000000303073,0.106845450764
0.000000303473,0.106845560714
0.000000303873,0.105099665827
0.000000304273,0.105099665827
0.000000304673,0.105099775777
0.000000305073,0.105099665827
0.000000305473,0.105099775777
0.000000305873,0.106845450764
0.000000306273,0.106845450764
0.000000306673,0.103353880890
0.000000307073,0.103353880890
0.000000307473,0.103353880890
0.000000307873,0.101607986003
0.000000308273,0.099862201066
0.000000308673,0.103353880890
0.000000309073,0.099862201066
0.000000309473,0.099862201066
0.000000309873,0.099862201066
0.000000310273,0.099862201066
0.000000310673,0.099862201066
0.000000311073,0.098116306179
0.000000311473,0.101608095953
0.000000311873,0.101608095953
0.000000312273,0.099862201066
0.000000312673,0.101608095953
0.000000313073,0.094624622428
0.000000313473,0.098116306179
0.000000313873,0.101607986003
0.000000314273,0.094624622428
0.000000314673,0.098116306179
0.000000315073,0.092878833565
0.000000315473,0.098116306179
0.000000315873,0.098116306179
0.000000316273,0.094624622428
0.000000316673,0.094624622428
0.000000317073,0.092878833565
0.000000317473,0.094624622428
0.000000317873,0.096370411292
0.000000318273,0.094624622428
0.000000318673,0.096370411292
0.000000319073,0.094624622428
0.000000319473,0.091132940641
0.000000319873,0.096370411292
0.000000320273,0.091133044701
0.000000320673,0.091133044701
0.000000321073,0.091132940641
0.000000321473,0.094624728452
0.000000321873,0.094624622428
0.000000322273,0.091132940641
0.000000322673,0.091133044701
0.000000323073,0.087641258854
0.000000323473,0.091132940641
0.000000323873,0.092878833565
0.000000324273,0.087641258854
0.000000324673,0.091133044701
0.000000325073,0.087641258854
0.000000325473,0.089387047717
0.000000325873,0.087641258854
0.000000326273,0.085895365930
0.000000326673,0.087641258854
0.000000327073,0.087641258854
0.000000327473,0.085895471954
0.000000327873,0.087641258854
0.000000328273,0.087641258854
0.000000328673,0.085895471954
0.000000329073,0.082403792130
0.000000329473,0.084149579030
0.000000329873,0.087641258854
0.000000330273,0.085895365930
0.000000330673,0.087641258854
0.000000331073,0.082403792130
0.000000331473,0.084149579030
0.000000331874,0.087641258854
0.000000332274,0.084149579030
0.000000332674,0.084149579030
0.000000333074,0.080658005230
0.000000333474,0.084149685054
0.000000333874,0.084149579030
0.000000334274,0.080658005230
0.000000334674,0.082403792130
0.000000335074,0.080658005230
0.000000335474,0.085895471954
0.000000335874,0.084149579030
0.000000336274,0.080658005230
0.000000336674,0.084149579030
0.000000337074,0.078912110342
0.000000337474,0.082403792130
0.000000337874,0.080657897243
0.000000338274,0.075420320568
0.000000338674,0.080658005230
0.000000339074,0.082403792130
0.000000339474,0.075420320568
0.000000339874,0.077166215455
0.000000340274,0.077166215455
0.000000340674,0.078912110342
0.000000341074,0.078912110342
0.000000341474,0.078912110342
0.000000341874,0.080657897243
0.000000342274,0.075420320568
0.000000342674,0.078912110342
0.000000343074,0.078912110342
0.000000343474,0.077166215455
0.000000343874,0.077166215455
0.000000344274,0.075420320568
0.000000344674,0.078912110342
0.000000345074,0.073674533668
0.000000345474,0.073674533668
0.000000345874,0.078912110342
0.000000346274,0.075420320568
0.000000346674,0.077166215455
0.000000347074,0.073674533668
0.000000347474,0.071928746768
0.000000347874,0.075420428555
0.000000348274,0.075420320568
0.000000348674,0.073674533668
0.000000349074,0.071928746768
0.000000349474,0.073674641655
0.000000349874,0.071928746768
0.000000350274,0.071928746768
0.000000350674,0.073674533668
0.000000351074,0.070182959868
0.000000351474,0.073674533668
0.000000351874,0.075420320568
0.000000352274,0.071928746768
0.000000352674,0.075420320568
0.000000353074,0.068437064981
0.000000353474,0.071928746768
0.000000353874,0.070182851881
0.000000354274,0.070182851881
0.000000354674,0.070182851881
0.000000355074,0.071928638781
0.000000355474,0.068437064981
0.000000355874,0.068436956994
0.000000356274,0.070182851881
0.000000356674,0.071928746768
0.000000357074,0.064945383193
0.000000357474,0.066691170093
0.000000357874,0.071928746768
0.000000358274,0.068437064981
0.000000358674,0.068437064981
0.000000359074,0.071928746768
0.000000359474,0.063199488306
0.000000359874,0.064945383193
0.000000360274,0.068437064981
0.000000360674,0.070182959868
0.000000361074,0.064945383193
0.000000361474,0.063199596293
0.000000361874,0.064945275206
0.000000362274,0.066691170093
0.000000362674,0.063199488306
0.000000363074,0.063199488306
0.000000363474,0.064945383193
0.000000363874,0.064945383193
0.000000364274,0.064945383193
0.000000364674,0.064945383193
0.000000365074,0.064945275206
0.000000365474,0.066691170093
0.000000365874,0.064945275206
0.000000366274,0.061453701406
0.000000366674,0.066691170093
0.000000367074,0.063199596293
0.000000367474,0.063199488306
0.000000367874,0.063199488306
0.000000368274,0.061453701406
0.000000368674,0.066691170093
0.000000369074,0.059707914506
0.000000369474,0.061453701406
0.000000369874,0.061453701406
0.000000370274,0.061453701406
0.000000370674,0.063199488306
0.000000371074,0.061453593419
0.000000371474,0.059707914506
0.000000371874,0.057962019619
0.000000372274,0.059707806519
0.000000372674,0.061453701406
0.000000373074,0.054470229844
0.000000373474,0.056216124732
0.000000373874,0.061453701406
0.000000374274,0.057962019619
0.000000374674,0.059707914506
0.000000375074,0.057962019619
0.000000375474,0.056216124732
0.000000375874,0.057962019619
0.000000376274,0.056216124732
0.000000376674,0.056216232719
0.000000377074,0.054470229844
0.000000377474,0.056216124732
0.000000377874,0.057962019619
0.000000378274,0.057962019619
0.000000378674,0.056216124732
0.000000379074,0.052724550931
0.000000379474,0.054470229844
0.000000379874,0.059707914506
0.000000380274,0.054470229844
0.000000380674,0.056216124732
0.000000381074,0.054470229844
0.000000381474,0.057962019619
0.000000381874,0.056216124732
0.000000382274,0.054470229844
0.000000382674,0.054470229844
0.000000383074,0.052724550931
0.000000383474,0.054470229844
0.000000383874,0.054470229844
0.000000384274,0.050978656044
0.000000384674,0.052724442944
0.000000385074,0.052724442944
0.000000385474,0.052724442944
0.000000385874,0.054470229844
0.000000386274,0.049232869144
0.000000386674,0.054470229844
0.000000387074,0.054470229844
0.000000387474,0.050978656044
0.000000387875,0.050978656044
0.000000388275,0.052724442944
0.000000388675,0.052724442944
0.000000389075,0.050978656044
0.000000389475,0.052724442944
0.000000389875,0.054470337831
0.000000390275,0.052724442944
0.000000390675,0.052724442944
0.000000391075,0.052724442944
0.000000391475,0.050978656044
0.000000391875,0.052724442944
0.000000392275,0.047486975238
0.000000392675,0.050978549039
0.000000393075,0.050978656044
0.000000393475,0.049232869144
0.000000393875,0.054470229844
0.000000394275,0.050978656044
0.000000394675,0.050978549039
0.000000395075,0.052724442944
0.000000395475,0.047486975238
0.000000395875,0.049232762139
0.000000396275,0.049232869144
0.000000396675,0.049232762139
0.000000397075,0.047486868233
0.000000397475,0.045741081333
0.000000397875,0.049232869144
0.000000398275,0.047486975238
0.000000398675,0.050978656044
0.000000399075,0.045741081333
0.000000399475,0.047486975238
0.000000399875,0.049232869144
0.000000400275,0.043995187428
0.000000400675,0.049232762139
0.000000401075,0.047486868233
0.000000401475,0.045741081333
0.000000401875,0.050978656044
0.000000402275,0.049232762139
0.000000402675,0.049232869144
0.000000403075,0.047486975238
0.000000403475,0.045741081333
0.000000403875,0.047486975238
0.000000404275,0.047486975238
0.000000404675,0.047486975238
0.000000405075,0.043995293451
0.000000405475,0.047486975238
0.000000405875,0.047486975238
0.000000406275,0.045741081333
0.000000406675,0.047486975238
0.000000407075,0.047486975238
0.000000407475,0.045741081333
0.000000407875,0.049232869144
0.000000408275,0.042249399546
0.000000408675,0.045741081333
0.000000409075,0.042249399546
0.000000409475,0.043995293451
0.000000409875,0.043995187428
0.000000410275,0.040503611664
0.000000410675,0.043995187428
0.000000411075,0.040503611664
0.000000411475,0.043995293451
0.000000411875,0.042249505569
0.000000412275,0.045741081333
0.000000412675,0.045741187357
0.000000413075,0.043995187428
0.000000413475,0.040503611664
0.000000413875,0.043995187428
0.000000414275,0.035266035971
0.000000414675,0.043995187428
0.000000415075,0.042249399546
0.000000415475,0.040503611664
0.000000415875,0.045741081333
0.000000416275,0.038757823782
0.000000416675,0.043995187428
0.000000417075,0.040503611664
0.000000417475,0.040503611664
0.000000417875,0.043995187428
0.000000418275,0.043995293451
0.000000418675,0.040503611664
0.000000419075,0.042249399546
0.000000419475,0.038757823782
0.000000419875,0.038757717758
0.000000420275,0.037011929877
0.000000420675,0.038757717758
0.000000421075,0.040503611664
0.000000421475,0.035266035971
0.000000421875,0.042249399546
0.000000422275,0.038757823782
0.000000422675,0.040503611664
0.000000423075,0.035266035971
0.000000423475,0.038757823782
0.000000423875,0.038757717758
0.000000424275,0.040503611664
0.000000424675,0.042249399546
0.000000425075,0.038757823782
0.000000425475,0.040503611664
0.000000425875,0.037011929877
0.000000426275,0.035266035971
0.000000426675,0.037011929877
0.000000427075,0.038757823782
0.000000427475,0.033520142066
0.000000427875,0.035266035971
0.000000428275,0.038757823782
0.000000428675,0.038757717758
0.000000429075,0.033520195077
0.000000429475,0.033520195077
0.000000429875,0.042249399546
0.000000430275,0.038757823782
0.000000430675,0.037011929877
0.000000431075,0.035266035971
0.000000431475,0.037011929877
0.000000431875,0.035266035971
0.000000432275,0.033520195077
0.000000432675,0.035266088983
0.000000433075,0.035266035971
0.000000433475,0.035266035971
0.000000433875,0.038757823782
0.000000434275,0.035266035971
0.000000434675,0.037011929877
0.000000435075,0.037011929877
0.000000435475,0.033520195077
0.000000435875,0.035266035971
0.000000436275,0.033520195077
0.000000436675,0.035266035971
0.000000437075,0.033520195077
0.000000437475,0.033520195077
0.000000437875,0.035266035971
0.000000438275,0.033520195077
0.000000438675,0.035266035971
0.000000439075,0.040503611664
0.000000439475,0.035266035971
0.000000439875,0.038757823782
0.000000440275,0.031774354184
0.000000440675,0.033520195077
0.000000441075,0.033520195077
0.000000441475,0.031774301172
0.000000441875,0.037011929877
0.000000442275,0.031774301172
0.000000442675,0.033520142066
