-0.000000116643,0.000627
-0.000000116243,-0.000229
-0.000000115843,-0.000229
-0.000000115443,-0.001086
-0.000000115043,0.001483
-0.000000114643,-0.000229
-0.000000114243,-0.001942
-0.000000113843,0.000627
-0.000000113443,-0.000229
-0.000000113043,0.000627
-0.000000112643,-0.000229
-0.000000112243,0.000627
-0.000000111843,0.000627
-0.000000111443,-0.001086
-0.000000111043,0.001483
-0.000000110643,-0.001942
-0.000000110243,-0.001942
-0.000000109843,-0.000229
-0.000000109443,-0.000229
-0.000000109043,-0.000229
-0.000000108643,-0.000229
-0.000000108243,0.001483
-0.000000107843,0.001483
-0.000000107443,-0.000229
-0.000000107043,-0.001086
-0.000000106643,0.000627
-0.000000106243,0.001483
-0.000000105843,0.000627
-0.000000105443,0.000627
-0.000000105043,-0.000229
-0.000000104643,-0.001086
-0.000000104243,-0.000229
-0.000000103843,0.000627
-0.000000103443,-0.000229
-0.000000103043,0.000627
-0.000000102643,-0.000229
-0.000000102243,0.000627
-0.000000101843,0.000627
-0.000000101443,0.001483
-0.000000101043,0.000627
-0.000000100643,-0.001086
-0.000000100243,0.002340
-0.000000099843,0.001483
-0.000000099443,-0.000229
-0.000000099043,-0.000229
-0.000000098643,0.000627
-0.000000098243,-0.001942
-0.000000097843,-0.001086
-0.000000097443,-0.001942
-0.000000097043,0.001483
-0.000000096643,-0.001942
-0.000000096243,-0.000229
-0.000000095843,-0.001942
-0.000000095443,-0.000229
-0.000000095043,0.000627
-0.000000094643,0.001483
-0.000000094243,0.001483
-0.000000093843,-0.000229
-0.000000093443,-0.001086
-0.000000093043,-0.000229
-0.000000092643,-0.001942
-0.000000092243,0.000627
-0.000000091843,0.002340
-0.000000091443,-0.002799
-0.000000091043,-0.000229
-0.000000090643,0.001483
-0.000000090243,0.000627
-0.000000089843,0.000627
-0.000000089443,-0.000229
-0.000000089043,0.000627
-0.000000088643,-0.001942
-0.000000088243,0.000627
-0.000000087843,-0.000229
-0.000000087443,0.000627
-0.000000087043,0.001483
-0.000000086643,0.001483
-0.000000086243,-0.000229
-0.000000085843,-0.001086
-0.000000085443,-0.001086
-0.000000085043,0.000627
-0.000000084643,-0.001942
-0.000000084243,0.001483
-0.000000083843,0.001483
-0.000000083443,-0.001086
-0.000000083043,0.001483
-0.000000082643,-0.001942
-0.000000082243,-0.000229
-0.000000081843,-0.001086
-0.000000081443,0.000627
-0.000000081043,-0.000229
-0.000000080643,-0.001086
-0.000000080243,-0.001086
-0.000000079843,-0.000229
-0.000000079443,-0.001086
-0.000000079043,0.000627
-0.000000078643,0.000627
-0.000000078243,0.000627
-0.000000077843,0.000627
-0.000000077443,-0.001086
-0.000000077043,0.000627
-0.000000076643,0.000627
-0.000000076243,-0.000229
-0.000000075843,-0.001086
-0.000000075443,-0.000229
-0.000000075043,0.002340
-0.000000074643,-0.000229
-0.000000074243,-0.000229
-0.000000073843,-0.000229
-0.000000073443,0.000627
-0.000000073043,0.000627
-0.000000072643,-0.000229
-0.000000072243,0.001483
-0.000000071843,-0.001942
-0.000000071443,-0.001086
-0.000000071043,0.003196
-0.000000070643,-0.000229
-0.000000070243,0.000627
-0.000000069843,-0.000229
-0.000000069443,-0.001086
-0.000000069043,0.001483
-0.000000068643,0.000627
-0.000000068243,-0.000229
-0.000000067843,0.002340
-0.000000067443,-0.000229
-0.000000067043,-0.001086
-0.000000066643,-0.000229
-0.000000066243,0.000627
-0.000000065843,0.000627
-0.000000065443,-0.001086
-0.000000065043,0.000627
-0.000000064643,-0.000229
-0.000000064243,0.000627
-0.000000063843,0.000627
-0.000000063443,-0.000229
-0.000000063043,0.000627
-0.000000062643,-0.000229
-0.000000062243,-0.000229
-0.000000061843,-0.000229
-0.000000061443,0.000627
-0.000000061043,0.000627
-0.000000060643,0.000627
-0.000000060243,0.000627
-0.000000059843,0.000627
-0.000000059443,-0.000229
-0.000000059043,0.000627
-0.000000058643,0.000627
-0.000000058243,0.000627
-0.000000057843,0.002340
-0.000000057443,0.000627
-0.000000057043,-0.001086
-0.000000056643,-0.001086
-0.000000056243,-0.001086
-0.000000055843,0.000627
-0.000000055443,-0.001086
-0.000000055043,-0.001086
-0.000000054643,-0.001086
-0.000000054243,-0.000229
-0.000000053843,-0.001086
-0.000000053443,-0.000229
-0.000000053043,0.000627
-0.000000052643,0.000627
-0.000000052243,0.001483
-0.000000051843,0.002340
-0.000000051443,-0.000229
-0.000000051043,0.001483
-0.000000050643,-0.001086
-0.000000050243,0.002340
-0.000000049843,0.000627
-0.000000049443,-0.001086
-0.000000049043,-0.000229
-0.000000048643,-0.000229
-0.000000048243,-0.000229
-0.000000047843,-0.000229
-0.000000047443,0.000627
-0.000000047043,0.000627
-0.000000046643,-0.000229
-0.000000046243,0.002340
-0.000000045843,-0.001086
-0.000000045443,-0.001942
-0.000000045043,-0.000229
-0.000000044643,-0.000229
-0.000000044243,0.000627
-0.000000043843,0.000627
-0.000000043443,-0.003655
-0.000000043043,-0.001086
-0.000000042643,-0.000229
-0.000000042243,-0.000229
-0.000000041843,0.000627
-0.000000041443,-0.000229
-0.000000041043,0.001483
-0.000000040643,-0.000229
-0.000000040243,-0.000229
-0.000000039843,0.002340
-0.000000039443,-0.001942
-0.000000039043,-0.000229
-0.000000038643,0.000627
-0.000000038243,0.000627
-0.000000037843,0.000627
-0.000000037443,0.000627
-0.000000037043,-0.000229
-0.000000036643,-0.001942
-0.000000036243,-0.001086
-0.000000035843,0.000627
-0.000000035443,-0.000229
-0.000000035043,-0.000229
-0.000000034643,-0.000229
-0.000000034243,-0.001086
-0.000000033843,-0.001086
-0.000000033443,-0.000229
-0.000000033043,0.000627
-0.000000032643,-0.001086
-0.000000032243,-0.000229
-0.000000031843,-0.000229
-0.000000031443,0.001483
-0.000000031043,0.001483
-0.000000030643,-0.001942
-0.000000030243,-0.001086
-0.000000029843,-0.001086
-0.000000029443,0.001483
-0.000000029043,0.000627
-0.000000028643,-0.001086
-0.000000028243,-0.000229
-0.000000027843,-0.000229
-0.000000027443,0.000627
-0.000000027043,0.000627
-0.000000026643,-0.001086
-0.000000026243,-0.001086
-0.000000025843,-0.001086
-0.000000025443,-0.000229
-0.000000025043,0.000627
-0.000000024643,-0.001086
-0.000000024243,0.000627
-0.000000023843,-0.000229
-0.000000023443,-0.001086
-0.000000023043,-0.001086
-0.000000022643,-0.001086
-0.000000022243,-0.000229
-0.000000021843,-0.000229
-0.000000021443,0.001483
-0.000000021043,-0.000229
-0.000000020643,-0.001942
-0.000000020243,0.002340
-0.000000019843,0.000627
-0.000000019443,-0.001942
-0.000000019043,-0.000229
-0.000000018643,0.000627
-0.000000018243,0.001483
-0.000000017843,0.001483
-0.000000017443,-0.000229
-0.000000017043,0.000627
-0.000000016643,0.001483
-0.000000016243,-0.001086
-0.000000015843,-0.001942
-0.000000015443,-0.001086
-0.000000015043,0.000627
-0.000000014643,0.000627
-0.000000014243,0.000627
-0.000000013843,-0.000229
-0.000000013443,-0.001086
-0.000000013043,-0.000229
-0.000000012643,-0.001086
-0.000000012243,-0.000229
-0.000000011843,0.002340
-0.000000011443,-0.001086
-0.000000011043,-0.001086
-0.000000010643,-0.001086
-0.000000010243,-0.001086
-0.000000009843,0.000627
-0.000000009443,-0.001086
-0.000000009043,-0.000229
-0.000000008643,-0.002799
-0.000000008243,0.000627
-0.000000007843,-0.000229
-0.000000007443,-0.000229
-0.000000007043,0.000627
-0.000000006643,0.001483
-0.000000006243,0.001483
-0.000000005843,0.000627
-0.000000005443,0.000627
-0.000000005043,0.000627
-0.000000004643,-0.001942
-0.000000004243,0.000627
-0.000000003843,0.000627
-0.000000003443,0.001483
-0.000000003043,0.002340
-0.000000002643,0.003196
-0.000000002243,-0.006225
-0.000000001843,0.000627
-0.000000001443,0.017756
-0.000000001043,0.021182
-0.000000000643,0.008335
-0.000000000243,0.012617
0.000000000157,0.018612
0.000000000557,0.024608
0.000000000957,0.026321
0.000000001357,0.034885
0.000000001757,0.040024
0.000000002157,0.052871
0.000000002557,0.062291
0.000000002957,0.075995
0.000000003357,0.079420
0.000000003757,0.099119
0.000000004157,0.104258
0.000000004557,0.128238
0.000000004957,0.135090
0.000000005357,0.163353
0.000000005757,0.175343
0.000000006157,0.201893
0.000000006557,0.207888
0.000000006957,0.226730
0.000000007357,0.236151
0.000000007757,0.263557
0.000000008157,0.270409
0.000000008557,0.296102
0.000000008957,0.303810
0.000000009357,0.322653
0.000000009757,0.328649
0.000000010157,0.340639
0.000000010557,0.344064
0.000000010957,0.355198
0.000000011357,0.357767
0.000000011757,0.365476
0.000000012157,0.367189
0.000000012557,0.374040
0.000000012957,0.375752
0.000000013357,0.378322
0.000000013757,0.376610
0.000000014157,0.369758
0.000000014557,0.368045
0.000000014957,0.364620
0.000000015357,0.362050
0.000000015757,0.362906
0.000000016157,0.361193
0.000000016557,0.356054
0.000000016957,0.353486
0.000000017357,0.348346
0.000000017757,0.346634
0.000000018157,0.344921
0.000000018557,0.344921
0.000000018957,0.338069
0.000000019357,0.338069
0.000000019757,0.337212
0.000000020157,0.336357
0.000000020557,0.333787
0.000000020957,0.333787
0.000000021357,0.330361
0.000000021757,0.329505
0.000000022157,0.328648
0.000000022557,0.327792
0.000000022957,0.328648
0.000000023357,0.327791
0.000000023757,0.327792
0.000000024157,0.326935
0.000000024557,0.323510
0.000000024957,0.322653
0.000000025357,0.319227
0.000000025757,0.320939
0.000000026157,0.320940
0.000000026557,0.318371
0.000000026957,0.314089
0.000000027357,0.314089
0.000000027757,0.314945
0.000000028157,0.313232
0.000000028557,0.310663
0.000000028957,0.308093
0.000000029357,0.306380
0.000000029757,0.306380
0.000000030157,0.303810
0.000000030557,0.302954
0.000000030957,0.302098
0.000000031357,0.302098
0.000000031757,0.298672
0.000000032157,0.296959
0.000000032557,0.293533
0.000000032957,0.294389
0.000000033357,0.295246
0.000000033757,0.294389
0.000000034157,0.291820
0.000000034557,0.291820
0.000000034957,0.287538
0.000000035357,0.287538
0.000000035757,0.287538
0.000000036157,0.287538
0.000000036557,0.286681
0.000000036957,0.287538
0.000000037357,0.284969
0.000000037757,0.285825
0.000000038157,0.284969
0.000000038557,0.284969
0.000000038957,0.284112
0.000000039357,0.284112
0.000000039757,0.280686
0.000000040157,0.279830
0.000000040557,0.279830
0.000000040957,0.282399
0.000000041357,0.278973
0.000000041757,0.279830
0.000000042157,0.278117
0.000000042557,0.279830
0.000000042957,0.276404
0.000000043357,0.275548
0.000000043757,0.274691
0.000000044157,0.276404
0.000000044557,0.276404
0.000000044957,0.276404
0.000000045357,0.272978
0.000000045757,0.274691
0.000000046157,0.274691
0.000000046557,0.274691
0.000000046957,0.272122
0.000000047357,0.272122
0.000000047757,0.270409
0.000000048157,0.271265
0.000000048557,0.268696
0.000000048957,0.268696
0.000000049357,0.268696
0.000000049757,0.267840
0.000000050157,0.268696
0.000000050557,0.266983
0.000000050957,0.266983
0.000000051357,0.265270
0.000000051757,0.264414
0.000000052157,0.265270
0.000000052557,0.264414
0.000000052957,0.265270
0.000000053357,0.263557
0.000000053757,0.261844
0.000000054157,0.260988
0.000000054557,0.260131
0.000000054957,0.260988
0.000000055357,0.260131
0.000000055757,0.257562
0.000000056157,0.260131
0.000000056557,0.257562
0.000000056957,0.256706
0.000000057357,0.256706
0.000000057757,0.255849
0.000000058157,0.254993
0.000000058557,0.255849
0.000000058957,0.254136
0.000000059357,0.254136
0.000000059757,0.250710
0.000000060157,0.249854
0.000000060557,0.251567
0.000000060957,0.251567
0.000000061357,0.248998
0.000000061757,0.248998
0.000000062157,0.247285
0.000000062557,0.248141
0.000000062957,0.248141
0.000000063357,0.247285
0.000000063757,0.245572
0.000000064157,0.244715
0.000000064557,0.244715
0.000000064957,0.244715
0.000000065357,0.243859
0.000000065757,0.243002
0.000000066157,0.242146
0.000000066557,0.241290
0.000000066957,0.240433
0.000000067357,0.239577
0.000000067757,0.240433
0.000000068157,0.239577
0.000000068557,0.237864
0.000000068957,0.239577
0.000000069357,0.237007
0.000000069757,0.238720
0.000000070157,0.235294
0.000000070557,0.236151
0.000000070957,0.235294
0.000000071357,0.234438
0.000000071757,0.235294
0.000000072157,0.235294
0.000000072557,0.232725
0.000000072957,0.232725
0.000000073357,0.231869
0.000000073757,0.232725
0.000000074157,0.230156
0.000000074557,0.232725
0.000000074957,0.229299
0.000000075357,0.229299
0.000000075757,0.229299
0.000000076157,0.228443
0.000000076557,0.225873
0.000000076957,0.228443
0.000000077357,0.227586
0.000000077757,0.229299
0.000000078157,0.227586
0.000000078557,0.226730
0.000000078957,0.225017
0.000000079357,0.226730
0.000000079757,0.225017
0.000000080157,0.224161
0.000000080557,0.225017
0.000000080957,0.224161
0.000000081357,0.223304
0.000000081757,0.220735
0.000000082157,0.221591
0.000000082557,0.221591
0.000000082957,0.223304
0.000000083357,0.221591
0.000000083757,0.219878
0.000000084157,0.219022
0.000000084557,0.219022
0.000000084957,0.219878
0.000000085357,0.218165
0.000000085757,0.218165
0.000000086157,0.216452
0.000000086557,0.217309
0.000000086957,0.213883
0.000000087357,0.214740
0.000000087757,0.214740
0.000000088157,0.214740
0.000000088557,0.212170
0.000000088957,0.213883
0.000000089357,0.212170
0.000000089757,0.211314
0.000000090157,0.210457
0.000000090557,0.210457
0.000000090957,0.209601
0.000000091357,0.209601
0.000000091757,0.207888
0.000000092157,0.207888
0.000000092557,0.208744
0.000000092957,0.208744
0.000000093357,0.207032
0.000000093757,0.207032
0.000000094157,0.206175
0.000000094557,0.206175
0.000000094957,0.204462
0.000000095357,0.204462
0.000000095757,0.204462
0.000000096157,0.204462
0.000000096557,0.201893
0.000000096957,0.201893
0.000000097357,0.202749
0.000000097757,0.202749
0.000000098157,0.202749
0.000000098557,0.202749
0.000000098957,0.200180
0.000000099357,0.199323
0.000000099757,0.201036
0.000000100157,0.202749
0.000000100557,0.199323
0.000000100957,0.198467
0.000000101357,0.197611
0.000000101757,0.197611
0.000000102157,0.197611
0.000000102557,0.196754
0.000000102957,0.196754
0.000000103357,0.195898
0.000000103757,0.196754
0.000000104157,0.196754
0.000000104557,0.195041
0.000000104957,0.195041
0.000000105357,0.194185
0.000000105757,0.194185
0.000000106157,0.192472
0.000000106557,0.193328
0.000000106957,0.192472
0.000000107357,0.192472
0.000000107757,0.192472
0.000000108157,0.191615
0.000000108557,0.191615
0.000000108957,0.190759
0.000000109357,0.189903
0.000000109757,0.189903
0.000000110157,0.189903
0.000000110557,0.189046
0.000000110957,0.189903
0.000000111357,0.188190
0.000000111757,0.189046
0.000000112157,0.188190
0.000000112557,0.186477
0.000000112957,0.186477
0.000000113357,0.187333
0.000000113757,0.186477
0.000000114157,0.184764
0.000000114557,0.185620
0.000000114957,0.184764
0.000000115357,0.181338
0.000000115757,0.184764
0.000000116157,0.183907
0.000000116557,0.181338
0.000000116957,0.181338
0.000000117357,0.180482
0.000000117757,0.180482
0.000000118157,0.180482
0.000000118557,0.181338
0.000000118957,0.179625
0.000000119357,0.179625
0.000000119757,0.177056
0.000000120157,0.177912
0.000000120557,0.176199
0.000000120957,0.175343
0.000000121357,0.177056
0.000000121757,0.176199
0.000000122157,0.176199
0.000000122557,0.176199
0.000000122957,0.174486
0.000000123357,0.172774
0.000000123757,0.173630
0.000000124157,0.174486
0.000000124557,0.173630
0.000000124957,0.173630
0.000000125357,0.173630
0.000000125757,0.171917
0.000000126157,0.171061
0.000000126557,0.171061
0.000000126957,0.171917
0.000000127357,0.171917
0.000000127757,0.171917
0.000000128157,0.170204
0.000000128557,0.168491
0.000000128957,0.166778
0.000000129357,0.169348
0.000000129757,0.169348
0.000000130157,0.169348
0.000000130557,0.166778
0.000000130957,0.166778
0.000000131357,0.167635
0.000000131757,0.166778
0.000000132157,0.165922
0.000000132557,0.165065
0.000000132957,0.166778
0.000000133357,0.165922
0.000000133757,0.165922
0.000000134157,0.165065
0.000000134557,0.165065
0.000000134957,0.164209
0.000000135357,0.164209
0.000000135757,0.161640
0.000000136157,0.160783
0.000000136557,0.162496
0.000000136957,0.161640
0.000000137357,0.160783
0.000000137757,0.159927
0.000000138157,0.161640
0.000000138557,0.160783
0.000000138957,0.160783
0.000000139357,0.160783
0.000000139757,0.159070
0.000000140157,0.159927
0.000000140557,0.159070
0.000000140957,0.159070
0.000000141357,0.156501
0.000000141757,0.156501
0.000000142157,0.157357
0.000000142557,0.156501
0.000000142957,0.156501
0.000000143357,0.155645
0.000000143757,0.156501
0.000000144157,0.154788
0.000000144557,0.154788
0.000000144957,0.156501
0.000000145357,0.154788
0.000000145757,0.155645
0.000000146157,0.153932
0.000000146557,0.153932
0.000000146957,0.153075
0.000000147357,0.153932
0.000000147757,0.151362
0.000000148157,0.151362
0.000000148557,0.152219
0.000000148957,0.153075
0.000000149357,0.149649
0.000000149757,0.150506
0.000000150157,0.150506
0.000000150557,0.149649
0.000000150957,0.150506
0.000000151357,0.148793
0.000000151756,0.148793
0.000000152156,0.149649
0.000000152556,0.148793
0.000000152956,0.147936
0.000000153356,0.147080
0.000000153756,0.144511
0.000000154156,0.147936
0.000000154556,0.148793
0.000000154956,0.146224
0.000000155356,0.146224
0.000000155756,0.145367
0.000000156156,0.142798
0.000000156556,0.144511
0.000000156956,0.145367
0.000000157356,0.145367
0.000000157756,0.143654
0.000000158156,0.143654
0.000000158556,0.142798
0.000000158956,0.141941
