-0.000000116643,0.000627
0.000000159356,0.141941
0.000000159756,0.141941
0.000000160156,0.141941
0.000000160556,0.141941
0.000000160956,0.140228
0.000000161356,0.141941
0.000000161756,0.141941
0.000000162156,0.139372
0.000000162556,0.138516
0.000000162956,0.139372
0.000000163356,0.141085
0.000000163756,0.139372
0.000000164156,0.139372
0.000000164556,0.138516
0.000000164956,0.139372
0.000000165356,0.137659
0.000000165756,0.137659
0.000000166156,0.135946
0.000000166556,0.136803
0.000000166956,0.135946
0.000000167356,0.135946
0.000000167756,0.135090
0.000000168156,0.135946
0.000000168556,0.135946
0.000000168956,0.135090
0.000000169356,0.134233
0.000000169756,0.134233
0.000000170156,0.135090
0.000000170556,0.135090
0.000000170956,0.133377
0.000000171356,0.133377
0.000000171756,0.132520
0.000000172156,0.132520
0.000000172556,0.130807
0.000000172956,0.131664
0.000000173356,0.131664
0.000000173756,0.130807
0.000000174156,0.129951
0.000000174556,0.129951
0.000000174956,0.130807
0.000000175356,0.129095
0.000000175756,0.129095
0.000000176156,0.129951
0.000000176556,0.128238
0.000000176956,0.128238
0.000000177356,0.126525
0.000000177756,0.126525
0.000000178156,0.127382
0.000000178556,0.127382
0.000000178956,0.126525
0.000000179356,0.127382
0.000000179756,0.125669
0.000000180156,0.127382
0.000000180556,0.125669
0.000000180956,0.125669
0.000000181356,0.125669
0.000000181756,0.124812
0.000000182156,0.123956
0.000000182556,0.122243
0.000000182956,0.123956
0.000000183356,0.124812
0.000000183756,0.123956
0.000000184156,0.123099
0.000000184556,0.122243
0.000000184956,0.123956
0.000000185356,0.122243
0.000000185756,0.122243
0.000000186156,0.122243
0.000000186556,0.122243
0.000000186956,0.120530
0.000000187356,0.117961
0.000000187756,0.119674
0.000000188156,0.119674
0.000000188556,0.119674
0.000000188956,0.118817
0.000000189356,0.117961
0.000000189756,0.118817
0.000000190156,0.118817
0.000000190556,0.118817
0.000000190956,0.117104
0.000000191356,0.117104
0.000000191756,0.117961
0.000000192156,0.117961
0.000000192556,0.117104
0.000000192956,0.117961
0.000000193356,0.117104
0.000000193756,0.114535
0.000000194156,0.115391
0.000000194556,0.116248
0.000000194956,0.115391
0.000000195356,0.114535
0.000000195756,0.114535
0.000000196156,0.115391
0.000000196556,0.113678
0.000000196956,0.114535
0.000000197356,0.112822
0.000000197756,0.113678
0.000000198156,0.112822
0.000000198556,0.111966
0.000000198956,0.113678
0.000000199356,0.112822
0.000000199756,0.111966
0.000000200156,0.111966
0.000000200556,0.111109
0.000000200956,0.111109
0.000000201356,0.111109
0.000000201756,0.110253
0.000000202156,0.109396
0.000000202556,0.108540
0.000000202956,0.109396
0.000000203356,0.109396
0.000000203756,0.110253
0.000000204156,0.109396
0.000000204556,0.106827
0.000000204956,0.106827
0.000000205356,0.105970
0.000000205756,0.106827
0.000000206156,0.106827
0.000000206556,0.107683
0.000000206956,0.105114
0.000000207356,0.105970
0.000000207756,0.103401
0.000000208155,0.103401
0.000000208555,0.104258
0.000000208955,0.105114
0.000000209355,0.103401
0.000000209755,0.103401
0.000000210155,0.103401
0.000000210555,0.101688
0.000000210955,0.103401
0.000000211355,0.103401
0.000000211755,0.100832
0.000000212155,0.100832
0.000000212555,0.101688
0.000000212955,0.100832
0.000000213355,0.100832
0.000000213755,0.100832
0.000000214155,0.102545
0.000000214555,0.104258
0.000000214955,0.099975
0.000000215355,0.099119
0.000000215755,0.099975
0.000000216155,0.099119
0.000000216555,0.099119
0.000000216955,0.099119
0.000000217355,0.097406
0.000000217755,0.098262
0.000000218155,0.099119
0.000000218555,0.099119
0.000000218955,0.097406
0.000000219355,0.097406
0.000000219755,0.096549
0.000000220155,0.098262
0.000000220555,0.096549
0.000000220955,0.096549
0.000000221355,0.094837
0.000000221755,0.096549
0.000000222155,0.094837
0.000000222555,0.094837
0.000000222955,0.094837
0.000000223355,0.095693
0.000000223755,0.093124
0.000000224155,0.095693
0.000000224555,0.092267
0.000000224955,0.093124
0.000000225355,0.092267
0.000000225755,0.092267
0.000000226155,0.092267
0.000000226555,0.092267
0.000000226955,0.092267
0.000000227355,0.093124
0.000000227755,0.091411
0.000000228155,0.090554
0.000000228555,0.090554
0.000000228955,0.090554
0.000000229355,0.090554
0.000000229755,0.090554
0.000000230155,0.089698
0.000000230555,0.090554
0.000000230955,0.088841
0.000000231355,0.087985
0.000000231755,0.087985
0.000000232155,0.087985
0.000000232555,0.087129
0.000000232955,0.087985
0.000000233355,0.087985
0.000000233755,0.087985
0.000000234155,0.086272
0.000000234555,0.086272
0.000000234955,0.086272
0.000000235355,0.085416
0.000000235755,0.084559
0.000000236155,0.085416
0.000000236555,0.083703
0.000000236955,0.084559
0.000000237355,0.082846
0.000000237755,0.082846
0.000000238155,0.083703
0.000000238555,0.084559
0.000000238955,0.083703
0.000000239355,0.084559
0.000000239755,0.081990
0.000000240155,0.081990
0.000000240555,0.081990
0.000000240955,0.083703
0.000000241355,0.081990
0.000000241755,0.081990
0.000000242155,0.080277
0.000000242555,0.081133
0.000000242955,0.080277
0.000000243355,0.081133
0.000000243755,0.079420
0.000000244155,0.081133
0.000000244555,0.080277
0.000000244955,0.080277
0.000000245355,0.079420
0.000000245755,0.078564
0.000000246155,0.078564
0.000000246555,0.080277
0.000000246955,0.078564
0.000000247355,0.077708
0.000000247755,0.078564
0.000000248155,0.076851
0.000000248555,0.078564
0.000000248955,0.077708
0.000000249355,0.078564
0.000000249755,0.077708
0.000000250155,0.076851
0.000000250555,0.077708
0.000000250955,0.076851
0.000000251355,0.075995
0.000000251755,0.075138
0.000000252155,0.075995
0.000000252555,0.075138
0.000000252955,0.075995
0.000000253355,0.075138
0.000000253755,0.074282
0.000000254155,0.074282
0.000000254555,0.075138
0.000000254955,0.074282
0.000000255355,0.074282
0.000000255755,0.074282
0.000000256155,0.073425
0.000000256555,0.073425
0.000000256955,0.074282
0.000000257355,0.071712
0.000000257755,0.072569
0.000000258155,0.072569
0.000000258555,0.071712
0.000000258955,0.073425
0.000000259355,0.073425
0.000000259755,0.071712
0.000000260155,0.070000
0.000000260555,0.070000
0.000000260955,0.070856
0.000000261355,0.069143
0.000000261755,0.070000
0.000000262155,0.070000
0.000000262555,0.070856
0.000000262955,0.069143
0.000000263355,0.070000
0.000000263755,0.067430
0.000000264155,0.068287
0.000000264555,0.068287
0.000000264955,0.069143
0.000000265355,0.067430
0.000000265755,0.067430
0.000000266155,0.066574
0.000000266555,0.066574
0.000000266955,0.067430
0.000000267355,0.067430
0.000000267755,0.066574
0.000000268155,0.066574
0.000000268555,0.065717
0.000000268955,0.065717
0.000000269355,0.064861
0.000000269755,0.064861
0.000000270155,0.066574
0.000000270555,0.065717
0.000000270955,0.064004
0.000000271355,0.064004
0.000000271755,0.064004
0.000000272155,0.064861
0.000000272555,0.064004
0.000000272955,0.063148
0.000000273355,0.064004
0.000000273755,0.063148
0.000000274155,0.062291
0.000000274555,0.062291
0.000000274955,0.064004
0.000000275355,0.064004
0.000000275755,0.061435
0.000000276156,0.062291
0.000000276556,0.060579
0.000000276956,0.061435
0.000000277356,0.061435
0.000000277756,0.062291
0.000000278156,0.059722
0.000000278556,0.060579
0.000000278956,0.060579
0.000000279356,0.060579
0.000000279756,0.059722
0.000000280156,0.058009
0.000000280556,0.059722
0.000000280956,0.061435
0.000000281356,0.058866
0.000000281756,0.060579
0.000000282156,0.058009
0.000000282556,0.058009
0.000000282956,0.058009
0.000000283356,0.058866
0.000000283756,0.058866
0.000000284156,0.058866
0.000000284556,0.058009
0.000000284956,0.058009
0.000000285356,0.058009
0.000000285756,0.058009
0.000000286156,0.057153
0.000000286556,0.057153
0.000000286956,0.057153
0.000000287356,0.058009
0.000000287756,0.056296
0.000000288156,0.057153
0.000000288556,0.056296
0.000000288956,0.057153
0.000000289356,0.056296
0.000000289756,0.053727
0.000000290156,0.055440
0.000000290556,0.057153
0.000000290956,0.055440
0.000000291356,0.053727
0.000000291756,0.055440
0.000000292156,0.054583
0.000000292556,0.053727
0.000000292956,0.054583
0.000000293356,0.053727
0.000000293756,0.053727
0.000000294156,0.053727
0.000000294556,0.053727
0.000000294956,0.051158
0.000000295356,0.053727
0.000000295756,0.053727
0.000000296156,0.052871
0.000000296556,0.053727
0.000000296956,0.053727
0.000000297356,0.052014
0.000000297756,0.052014
0.000000298156,0.052014
0.000000298556,0.052871
0.000000298956,0.050301
0.000000299356,0.052014
0.000000299756,0.052014
0.000000300156,0.051158
0.000000300556,0.050301
0.000000300956,0.051158
0.000000301356,0.049445
0.000000301756,0.050301
0.000000302156,0.050301
0.000000302556,0.050301
0.000000302956,0.048588
0.000000303356,0.047732
0.000000303756,0.051158
0.000000304156,0.050301
0.000000304556,0.048588
0.000000304956,0.047732
0.000000305356,0.050301
0.000000305756,0.051158
0.000000306156,0.046875
0.000000306556,0.046019
0.000000306956,0.047732
0.000000307356,0.048588
0.000000307756,0.048588
0.000000308156,0.046019
0.000000308556,0.046875
0.000000308956,0.046019
0.000000309356,0.046875
0.000000309756,0.046875
0.000000310156,0.046019
0.000000310556,0.046019
0.000000310956,0.047732
0.000000311356,0.046019
0.000000311756,0.046875
0.000000312156,0.046019
0.000000312556,0.045162
0.000000312956,0.045162
0.000000313356,0.045162
0.000000313756,0.045162
0.000000314156,0.044306
0.000000314556,0.044306
0.000000314956,0.044306
0.000000315356,0.042593
0.000000315756,0.045162
0.000000316156,0.044306
0.000000316556,0.045162
0.000000316956,0.046019
0.000000317356,0.043450
0.000000317756,0.042593
0.000000318156,0.044306
0.000000318556,0.045162
0.000000318956,0.042593
0.000000319356,0.044306
0.000000319756,0.043450
0.000000320156,0.042593
0.000000320556,0.042593
0.000000320956,0.044306
0.000000321356,0.041737
0.000000321756,0.041737
0.000000322156,0.042593
0.000000322556,0.043450
0.000000322956,0.041737
0.000000323356,0.040024
0.000000323756,0.041737
0.000000324156,0.040024
0.000000324556,0.041737
0.000000324956,0.040880
0.000000325356,0.041737
0.000000325756,0.040880
0.000000326156,0.039167
0.000000326556,0.040880
0.000000326956,0.040024
0.000000327356,0.040024
0.000000327756,0.040024
0.000000328156,0.039167
0.000000328556,0.040880
0.000000328956,0.040024
0.000000329356,0.038311
0.000000329756,0.039167
0.000000330156,0.040880
0.000000330556,0.038311
0.000000330956,0.036598
0.000000331356,0.036598
0.000000331756,0.040024
0.000000332157,0.038311
0.000000332557,0.038311
0.000000332957,0.038311
0.000000333357,0.038311
0.000000333757,0.039167
0.000000334157,0.040024
0.000000334557,0.038311
0.000000334957,0.037454
0.000000335357,0.036598
0.000000335757,0.039167
0.000000336157,0.039167
0.000000336557,0.035742
0.000000336957,0.035742
0.000000337357,0.036598
0.000000337757,0.036598
0.000000338157,0.035742
0.000000338557,0.036598
0.000000338957,0.037454
0.000000339357,0.037454
0.000000339757,0.035742
0.000000340157,0.034029
0.000000340557,0.036598
0.000000340957,0.036598
0.000000341357,0.034029
0.000000341757,0.034029
0.000000342157,0.036598
0.000000342557,0.034029
0.000000342957,0.034885
0.000000343357,0.034885
0.000000343757,0.036598
0.000000344157,0.036598
0.000000344557,0.032316
0.000000344957,0.034029
0.000000345357,0.034885
0.000000345757,0.034885
0.000000346157,0.034029
0.000000346557,0.034029
0.000000346957,0.035742
0.000000347357,0.036598
0.000000347757,0.033172
0.000000348157,0.032316
0.000000348557,0.032316
0.000000348957,0.034029
0.000000349357,0.033172
0.000000349757,0.033172
0.000000350157,0.032316
0.000000350557,0.033172
0.000000350957,0.034029
0.000000351357,0.031459
0.000000351757,0.032316
0.000000352157,0.030603
0.000000352557,0.033172
0.000000352957,0.034029
0.000000353357,0.031459
0.000000353757,0.033172
0.000000354157,0.033172
0.000000354557,0.034029
0.000000354957,0.030603
0.000000355357,0.029746
0.000000355757,0.033172
0.000000356157,0.034029
0.000000356557,0.031459
0.000000356957,0.031459
0.000000357357,0.030603
0.000000357757,0.030603
0.000000358157,0.033172
0.000000358557,0.032316
0.000000358957,0.030603
0.000000359357,0.031459
0.000000359757,0.031459
0.000000360157,0.030603
0.000000360557,0.029746
0.000000360957,0.029746
0.000000361357,0.030603
0.000000361757,0.030603
0.000000362157,0.029746
0.000000362557,0.030603
0.000000362957,0.032316
0.000000363357,0.028890
0.000000363757,0.029746
0.000000364157,0.028890
0.000000364557,0.030603
0.000000364957,0.029746
0.000000365357,0.028033
0.000000365757,0.028890
0.000000366157,0.029746
0.000000366557,0.030603
0.000000366957,0.027177
0.000000367357,0.026321
0.000000367757,0.027177
0.000000368157,0.029746
0.000000368557,0.028033
0.000000368957,0.028890
0.000000369357,0.029746
0.000000369757,0.030603
0.000000370157,0.027177
0.000000370557,0.028033
0.000000370957,0.028033
0.000000371357,0.026321
0.000000371757,0.028890
0.000000372157,0.028890
0.000000372557,0.027177
0.000000372957,0.028033
0.000000373357,0.028890
0.000000373757,0.027177
0.000000374157,0.026321
0.000000374557,0.027177
0.000000374957,0.028033
0.000000375357,0.026321
0.000000375757,0.026321
0.000000376157,0.026321
0.000000376557,0.025464
0.000000376957,0.026321
0.000000377357,0.025464
0.000000377757,0.024608
0.000000378157,0.026321
0.000000378557,0.026321
0.000000378957,0.026321
0.000000379357,0.027177
0.000000379757,0.024608
0.000000380157,0.026321
0.000000380557,0.025464
0.000000380957,0.026321
0.000000381357,0.025464
0.000000381757,0.024608
0.000000382157,0.024608
0.000000382557,0.023751
0.000000382957,0.025464
0.000000383357,0.024608
0.000000383757,0.025464
0.000000384157,0.025464
0.000000384557,0.024608
0.000000384957,0.025464
0.000000385357,0.024608
0.000000385757,0.024608
0.000000386157,0.023751
0.000000386557,0.024608
0.000000386957,0.024608
0.000000387357,0.023751
0.000000387757,0.024608
0.000000388158,0.024608
0.000000388558,0.023751
0.000000388958,0.022038
0.000000389358,0.023751
0.000000389758,0.023751
0.000000390158,0.022895
0.000000390558,0.023751
0.000000390958,0.021182
0.000000391358,0.022895
0.000000391758,0.023751
0.000000392158,0.024608
0.000000392558,0.022895
0.000000392958,0.023751
0.000000393358,0.022895
0.000000393758,0.023751
0.000000394158,0.022038
0.000000394558,0.022038
0.000000394958,0.022895
0.000000395358,0.022895
0.000000395758,0.022038
0.000000396158,0.021182
0.000000396558,0.022895
0.000000396958,0.023751
0.000000397358,0.022895
0.000000397758,0.022038
0.000000398158,0.022038
0.000000398558,0.022038
0.000000398958,0.022895
0.000000399358,0.022038
0.000000399758,0.023751
0.000000400158,0.022895
0.000000400558,0.019469
0.000000400958,0.022038
0.000000401358,0.021182
0.000000401758,0.022038
0.000000402158,0.022895
0.000000402558,0.022895
0.000000402958,0.022895
0.000000403358,0.022038
0.000000403758,0.020325
0.000000404158,0.021182
0.000000404558,0.020325
0.000000404958,0.022895
0.000000405358,0.021182
0.000000405758,0.022038
0.000000406158,0.021182
0.000000406558,0.022038
0.000000406958,0.021182
0.000000407358,0.021182
0.000000407758,0.021182
0.000000408158,0.021182
0.000000408558,0.019469
0.000000408958,0.020325
0.000000409358,0.018612
0.000000409758,0.018612
0.000000410158,0.019469
0.000000410558,0.020325
0.000000410958,0.019469
0.000000411358,0.017756
0.000000411758,0.019469
0.000000412158,0.017756
0.000000412558,0.018612
0.000000412958,0.019469
0.000000413358,0.019469
0.000000413758,0.019469
0.000000414158,0.018612
0.000000414558,0.017756
0.000000414958,0.019469
0.000000415358,0.017756
0.000000415758,0.019469
0.000000416158,0.020325
0.000000416558,0.018612
0.000000416958,0.019469
0.000000417358,0.017756
0.000000417758,0.017756
0.000000418158,0.022895
0.000000418558,0.018612
0.000000418958,0.017756
0.000000419358,0.017756
0.000000419758,0.017756
0.000000420158,0.018612
0.000000420558,0.016900
0.000000420958,0.018612
0.000000421358,0.017756
0.000000421758,0.019469
0.000000422158,0.017756
0.000000422558,0.016900
0.000000422958,0.018612
0.000000423358,0.017756
0.000000423758,0.017756
0.000000424158,0.017756
0.000000424558,0.016900
0.000000424958,0.016900
0.000000425358,0.017756
0.000000425758,0.018612
0.000000426158,0.016900
0.000000426558,0.017756
0.000000426958,0.016900
0.000000427358,0.015187
0.000000427758,0.016900
0.000000428158,0.018612
0.000000428558,0.016043
0.000000428958,0.016043
0.000000429358,0.016043
0.000000429758,0.016043
0.000000430158,0.016900
0.000000430558,0.016900
0.000000430958,0.016900
0.000000431358,0.016043
0.000000431758,0.016900
0.000000432158,0.017756
0.000000432558,0.016900
0.000000432958,0.016900
0.000000433358,0.015187
0.000000433758,0.015187
0.000000434158,0.015187
0.000000434558,0.016043
0.000000434958,0.016043
0.000000435358,0.015187
0.000000435758,0.016043
0.000000436158,0.015187
0.000000436558,0.015187
0.000000436958,0.016043
0.000000437358,0.015187
0.000000437758,0.015187
0.000000438158,0.015187
0.000000438558,0.016900
0.000000438958,0.016043
0.000000439358,0.013474
0.000000439758,0.015187
0.000000440158,0.016900
0.000000440558,0.015187
0.000000440958,0.014330
0.000000441358,0.015187
0.000000441758,0.016043
0.000000442158,0.015187
0.000000442558,0.016043
0.000000442958,0.015187
