-0.0000000148,-0.000662
-0.0000000146,0.000088
-0.0000000144,-0.000162
-0.0000000142,-0.000724
-0.0000000140,-0.001100
-0.0000000138,-0.000631
-0.0000000136,-0.000349
-0.0000000134,-0.000474
-0.0000000132,-0.000162
-0.0000000130,0.000369
-0.0000000128,0.000463
-0.0000000126,-0.000287
-0.0000000124,-0.001350
-0.0000000122,-0.002320
-0.0000000120,-0.002040
-0.0000000118,-0.001380
-0.0000000116,-0.001040
-0.0000000114,-0.001470
-0.0000000112,-0.002190
-0.0000000110,-0.002410
-0.0000000108,-0.001790
-0.0000000106,-0.001040
-0.0000000104,-0.000193
-0.0000000102,0.000651
-0.0000000100,0.001210
-0.0000000098,0.000994
-0.0000000096,-0.000068
-0.0000000094,-0.001630
-0.0000000092,-0.003190
-0.0000000090,-0.003660
-0.0000000088,-0.002570
-0.0000000086,-0.000881
-0.0000000084,0.000213
-0.0000000082,0.000713
-0.0000000080,0.000963
-0.0000000078,0.001280
-0.0000000076,0.001090
-0.0000000074,0.000119
-0.0000000072,-0.001350
-0.0000000070,-0.001690
-0.0000000068,-0.000974
-0.0000000066,0.004060
-0.0000000064,0.015100
-0.0000000062,0.034400
-0.0000000060,0.066200
-0.0000000058,0.108000
-0.0000000056,0.163000
-0.0000000054,0.230000
-0.0000000052,0.304000
-0.0000000050,0.384000
-0.0000000048,0.459000
-0.0000000046,0.525000
-0.0000000044,0.583000
-0.0000000042,0.631000
-0.0000000040,0.673000
-0.0000000038,0.712000
-0.0000000036,0.748000
-0.0000000034,0.789000
-0.0000000032,0.832000
-0.0000000030,0.876000
-0.0000000028,0.916000
-0.0000000026,0.945000
-0.0000000024,0.965000
-0.0000000022,0.973000
-0.0000000020,0.975000
-0.0000000018,0.977000
-0.0000000016,0.986000
-0.0000000014,1.010000
-0.0000000012,1.030000
-0.0000000010,1.070000
-0.0000000008,1.110000
-0.0000000006,1.150000
-0.0000000004,1.180000
-0.0000000002,1.220000
0.0000000000,1.240000
0.0000000002,1.270000
0.0000000004,1.290000
0.0000000006,1.300000
0.0000000008,1.320000
0.0000000010,1.340000
0.0000000012,1.360000
0.0000000014,1.370000
0.0000000016,1.390000
0.0000000018,1.410000
0.0000000020,1.430000
0.0000000022,1.440000
0.0000000024,1.460000
0.0000000026,1.470000
0.0000000028,1.490000
0.0000000030,1.510000
0.0000000032,1.530000
0.0000000034,1.540000
0.0000000036,1.540000
0.0000000038,1.540000
0.0000000040,1.520000
0.0000000042,1.500000
0.0000000044,1.480000
0.0000000046,1.450000
0.0000000048,1.430000
0.0000000050,1.420000
0.0000000052,1.410000
0.0000000054,1.410000
0.0000000056,1.410000
0.0000000058,1.410000
0.0000000060,1.420000
0.0000000062,1.420000
0.0000000064,1.420000
0.0000000066,1.420000
0.0000000068,1.420000
0.0000000070,1.420000
0.0000000072,1.420000
0.0000000074,1.420000
0.0000000076,1.420000
0.0000000078,1.420000
0.0000000080,1.430000
0.0000000082,1.440000
0.0000000084,1.450000
0.0000000086,1.460000
0.0000000088,1.470000
0.0000000090,1.470000
0.0000000092,1.480000
0.0000000094,1.490000
0.0000000096,1.500000
0.0000000098,1.510000
0.0000000100,1.520000
0.0000000102,1.540000
0.0000000104,1.550000
0.0000000106,1.560000
0.0000000108,1.570000
0.0000000110,1.580000
0.0000000112,1.580000
0.0000000114,1.580000
0.0000000116,1.580000
0.0000000118,1.580000
0.0000000120,1.580000
0.0000000122,1.570000
0.0000000124,1.570000
0.0000000126,1.560000
0.0000000128,1.560000
0.0000000130,1.550000
0.0000000132,1.550000
0.0000000134,1.540000
0.0000000136,1.540000
0.0000000138,1.530000
0.0000000140,1.520000
0.0000000142,1.520000
0.0000000144,1.520000
0.0000000146,1.520000
0.0000000148,1.530000
0.0000000150,1.540000
0.0000000152,1.550000
0.0000000154,1.550000
0.0000000156,1.560000
0.0000000158,1.560000
0.0000000160,1.560000
0.0000000162,1.550000
0.0000000164,1.550000
0.0000000166,1.540000
0.0000000168,1.530000
0.0000000170,1.530000
0.0000000172,1.520000
0.0000000174,1.520000
0.0000000176,1.520000
0.0000000178,1.510000
0.0000000180,1.510000
0.0000000182,1.500000
0.0000000184,1.510000
0.0000000186,1.510000
0.0000000188,1.520000
0.0000000190,1.520000
0.0000000192,1.530000
0.0000000194,1.530000
0.0000000196,1.530000
0.0000000198,1.530000
0.0000000200,1.520000
0.0000000202,1.520000
0.0000000204,1.510000
0.0000000206,1.510000
0.0000000208,1.500000
0.0000000210,1.500000
0.0000000212,1.500000
0.0000000214,1.500000
0.0000000216,1.500000
0.0000000218,1.500000
0.0000000220,1.500000
0.0000000222,1.500000
0.0000000224,1.500000
0.0000000226,1.490000
0.0000000228,1.490000
0.0000000230,1.480000
0.0000000232,1.480000
0.0000000234,1.470000
0.0000000236,1.470000
0.0000000238,1.460000
0.0000000240,1.460000
0.0000000242,1.450000
0.0000000244,1.450000
0.0000000246,1.440000
0.0000000248,1.440000
0.0000000250,1.440000
0.0000000252,1.440000
0.0000000254,1.440000
0.0000000256,1.440000
0.0000000258,1.440000
0.0000000260,1.440000
0.0000000262,1.440000
0.0000000264,1.440000
0.0000000266,1.430000
0.0000000268,1.430000
0.0000000270,1.430000
0.0000000272,1.430000
0.0000000274,1.430000
0.0000000276,1.430000
0.0000000278,1.430000
0.0000000280,1.430000
0.0000000282,1.430000
0.0000000284,1.420000
0.0000000286,1.420000
0.0000000288,1.420000
0.0000000290,1.420000
0.0000000292,1.410000
0.0000000294,1.410000
0.0000000296,1.410000
0.0000000298,1.410000
0.0000000300,1.400000
0.0000000302,1.400000
0.0000000304,1.390000
0.0000000306,1.390000
0.0000000308,1.390000
0.0000000310,1.390000
0.0000000312,1.390000
0.0000000314,1.390000
0.0000000316,1.390000
0.0000000318,1.390000
0.0000000320,1.380000
0.0000000322,1.380000
0.0000000324,1.380000
0.0000000326,1.370000
0.0000000328,1.370000
0.0000000330,1.360000
0.0000000332,1.360000
0.0000000334,1.360000
0.0000000336,1.360000
0.0000000338,1.360000
0.0000000340,1.350000
0.0000000342,1.350000
0.0000000344,1.350000
0.0000000346,1.340000
0.0000000348,1.340000
0.0000000350,1.340000
0.0000000352,1.340000
0.0000000354,1.340000
0.0000000356,1.340000
0.0000000358,1.330000
0.0000000360,1.330000
0.0000000362,1.330000
0.0000000364,1.330000
0.0000000366,1.320000
0.0000000368,1.320000
0.0000000370,1.320000
0.0000000372,1.320000
0.0000000374,1.320000
0.0000000376,1.310000
0.0000000378,1.310000
0.0000000380,1.310000
0.0000000382,1.300000
0.0000000384,1.300000
0.0000000386,1.300000
0.0000000388,1.290000
0.0000000390,1.290000
0.0000000392,1.290000
0.0000000394,1.290000
0.0000000396,1.290000
0.0000000398,1.290000
0.0000000400,1.290000
0.0000000402,1.290000
0.0000000404,1.290000
0.0000000406,1.290000
0.0000000408,1.290000
0.0000000410,1.280000
0.0000000412,1.280000
0.0000000414,1.280000
0.0000000416,1.280000
0.0000000418,1.280000
0.0000000420,1.280000
0.0000000422,1.270000
0.0000000424,1.270000
0.0000000426,1.270000
0.0000000428,1.270000
0.0000000430,1.260000
0.0000000432,1.260000
0.0000000434,1.260000
0.0000000436,1.250000
0.0000000438,1.250000
0.0000000440,1.250000
0.0000000442,1.240000
0.0000000444,1.240000
0.0000000446,1.240000
0.0000000448,1.240000
0.0000000450,1.240000
0.0000000452,1.230000
0.0000000454,1.230000
0.0000000456,1.230000
0.0000000458,1.230000
0.0000000460,1.230000
0.0000000462,1.230000
0.0000000464,1.230000
0.0000000466,1.230000
0.0000000468,1.230000
0.0000000470,1.230000
0.0000000472,1.230000
0.0000000474,1.230000
0.0000000476,1.230000
0.0000000478,1.230000
0.0000000480,1.230000
0.0000000482,1.230000
0.0000000484,1.230000
0.0000000486,1.230000
0.0000000488,1.230000
0.0000000490,1.230000
0.0000000492,1.220000
0.0000000494,1.220000
0.0000000496,1.220000
0.0000000498,1.220000
0.0000000500,1.210000
0.0000000502,1.210000
0.0000000504,1.210000
0.0000000506,1.210000
0.0000000508,1.200000
0.0000000510,1.200000
0.0000000512,1.200000
0.0000000514,1.190000
0.0000000516,1.190000
0.0000000518,1.190000
0.0000000520,1.190000
0.0000000522,1.190000
0.0000000524,1.180000
0.0000000526,1.180000
0.0000000528,1.180000
0.0000000530,1.180000
0.0000000532,1.180000
0.0000000534,1.180000
0.0000000536,1.180000
0.0000000538,1.170000
0.0000000540,1.170000
0.0000000542,1.170000
0.0000000544,1.170000
0.0000000546,1.170000
0.0000000548,1.170000
0.0000000550,1.170000
0.0000000552,1.160000
0.0000000554,1.160000
0.0000000556,1.160000
0.0000000558,1.160000
0.0000000560,1.160000
0.0000000562,1.150000
0.0000000564,1.150000
0.0000000566,1.150000
0.0000000568,1.150000
0.0000000570,1.150000
0.0000000572,1.150000
0.0000000574,1.140000
0.0000000576,1.140000
0.0000000578,1.140000
0.0000000580,1.140000
0.0000000582,1.140000
0.0000000584,1.130000
0.0000000586,1.130000
0.0000000588,1.130000
0.0000000590,1.130000
0.0000000592,1.130000
0.0000000594,1.130000
0.0000000596,1.130000
0.0000000598,1.130000
0.0000000600,1.130000
0.0000000602,1.130000
0.0000000604,1.130000
0.0000000606,1.130000
0.0000000608,1.130000
0.0000000610,1.130000
0.0000000612,1.130000
0.0000000614,1.130000
0.0000000616,1.130000
0.0000000618,1.120000
0.0000000620,1.120000
0.0000000622,1.120000
0.0000000624,1.120000
0.0000000626,1.120000
0.0000000628,1.110000
0.0000000630,1.110000
0.0000000632,1.110000
0.0000000634,1.100000
0.0000000636,1.100000
0.0000000638,1.100000
0.0000000640,1.100000
0.0000000642,1.090000
0.0000000644,1.090000
0.0000000646,1.090000
0.0000000648,1.090000
0.0000000650,1.080000
0.0000000652,1.080000
0.0000000654,1.080000
0.0000000656,1.080000
0.0000000658,1.080000
0.0000000660,1.080000
0.0000000662,1.080000
0.0000000664,1.080000
0.0000000666,1.080000
0.0000000668,1.080000
0.0000000670,1.080000
0.0000000672,1.080000
0.0000000674,1.080000
0.0000000676,1.080000
0.0000000678,1.080000
0.0000000680,1.080000
0.0000000682,1.080000
0.0000000684,1.080000
0.0000000686,1.080000
0.0000000688,1.080000
0.0000000690,1.080000
0.0000000692,1.080000
0.0000000694,1.070000
0.0000000696,1.070000
0.0000000698,1.070000
0.0000000700,1.070000
0.0000000702,1.070000
0.0000000704,1.060000
0.0000000706,1.060000
0.0000000708,1.060000
0.0000000710,1.060000
0.0000000712,1.060000
0.0000000714,1.050000
0.0000000716,1.050000
0.0000000718,1.050000
0.0000000720,1.050000
0.0000000722,1.050000
0.0000000724,1.040000
0.0000000726,1.040000
0.0000000728,1.040000
0.0000000730,1.040000
0.0000000732,1.040000
0.0000000734,1.040000
0.0000000736,1.040000
0.0000000738,1.040000
0.0000000740,1.040000
0.0000000742,1.040000
0.0000000744,1.040000
0.0000000746,1.040000
0.0000000748,1.030000
0.0000000750,1.030000
0.0000000752,1.040000
0.0000000754,1.040000
0.0000000756,1.030000
0.0000000758,1.030000
0.0000000760,1.030000
0.0000000762,1.030000
0.0000000764,1.030000
0.0000000766,1.030000
0.0000000768,1.020000
0.0000000770,1.020000
0.0000000772,1.020000
0.0000000774,1.020000
0.0000000776,1.010000
0.0000000778,1.010000
0.0000000780,1.010000
0.0000000782,1.010000
0.0000000784,1.010000
0.0000000786,1.010000
0.0000000788,1.000000
0.0000000790,1.000000
0.0000000792,1.000000
0.0000000794,1.000000
0.0000000796,0.999000
0.0000000798,0.998000
0.0000000800,0.998000
0.0000000802,0.998000
0.0000000804,0.998000
0.0000000806,0.997000
0.0000000808,0.997000
0.0000000810,0.997000
0.0000000812,0.997000
0.0000000814,0.996000
0.0000000816,0.995000
0.0000000818,0.995000
0.0000000820,0.994000
0.0000000822,0.993000
0.0000000824,0.992000
0.0000000826,0.990000
0.0000000828,0.988000
0.0000000830,0.986000
0.0000000832,0.986000
0.0000000834,0.986000
0.0000000836,0.985000
0.0000000838,0.983000
0.0000000840,0.981000
0.0000000842,0.980000
0.0000000844,0.979000
0.0000000846,0.978000
0.0000000848,0.977000
0.0000000850,0.976000
0.0000000852,0.975000
0.0000000854,0.974000
0.0000000856,0.972000
0.0000000858,0.971000
0.0000000860,0.969000
0.0000000862,0.968000
0.0000000864,0.967000
0.0000000866,0.967000
0.0000000868,0.967000
0.0000000870,0.968000
0.0000000872,0.966000
0.0000000874,0.964000
0.0000000876,0.962000
0.0000000878,0.962000
0.0000000880,0.963000
0.0000000882,0.963000
0.0000000884,0.964000
0.0000000886,0.965000
0.0000000888,0.964000
0.0000000890,0.964000
0.0000000892,0.963000
0.0000000894,0.963000
0.0000000896,0.963000
0.0000000898,0.963000
0.0000000900,0.963000
0.0000000902,0.962000
0.0000000904,0.961000
0.0000000906,0.960000
0.0000000908,0.958000
0.0000000910,0.955000
0.0000000912,0.953000
0.0000000914,0.951000
0.0000000916,0.949000
0.0000000918,0.948000
0.0000000920,0.946000
0.0000000922,0.945000
0.0000000924,0.944000
0.0000000926,0.944000
0.0000000928,0.943000
0.0000000930,0.941000
0.0000000932,0.940000
0.0000000934,0.940000
0.0000000936,0.938000
0.0000000938,0.937000
0.0000000940,0.935000
0.0000000942,0.935000
0.0000000944,0.934000
0.0000000946,0.934000
0.0000000948,0.933000
0.0000000950,0.933000
0.0000000952,0.932000
0.0000000954,0.931000
0.0000000956,0.930000
0.0000000958,0.930000
0.0000000960,0.931000
0.0000000962,0.931000
0.0000000964,0.930000
0.0000000966,0.929000
0.0000000968,0.927000
0.0000000970,0.926000
0.0000000972,0.924000
0.0000000974,0.923000
0.0000000976,0.921000
0.0000000978,0.920000
0.0000000980,0.920000
0.0000000982,0.919000
0.0000000984,0.918000
0.0000000986,0.916000
0.0000000988,0.914000
0.0000000990,0.913000
0.0000000992,0.911000
0.0000000994,0.910000
0.0000000996,0.908000
0.0000000998,0.906000
0.0000001000,0.905000
0.0000001002,0.903000
0.0000001004,0.902000
0.0000001006,0.902000
0.0000001008,0.901000
0.0000001010,0.901000
0.0000001012,0.900000
0.0000001014,0.900000
0.0000001016,0.899000
0.0000001018,0.899000
0.0000001020,0.899000
0.0000001022,0.898000
0.0000001024,0.897000
0.0000001026,0.896000
0.0000001028,0.895000
0.0000001030,0.894000
0.0000001032,0.894000
0.0000001034,0.894000
0.0000001036,0.894000
0.0000001038,0.893000
0.0000001040,0.891000
0.0000001042,0.889000
0.0000001044,0.888000
0.0000001046,0.887000
0.0000001048,0.887000
0.0000001050,0.886000
0.0000001052,0.885000
0.0000001054,0.883000
0.0000001056,0.880000
0.0000001058,0.878000
0.0000001060,0.876000
0.0000001062,0.874000
0.0000001064,0.873000
0.0000001066,0.872000
0.0000001068,0.872000
0.0000001070,0.872000
0.0000001072,0.872000
0.0000001074,0.871000
0.0000001076,0.871000
0.0000001078,0.870000
0.0000001080,0.869000
0.0000001082,0.869000
0.0000001084,0.868000
0.0000001086,0.867000
0.0000001088,0.866000
0.0000001090,0.864000
0.0000001092,0.864000
0.0000001094,0.863000
0.0000001096,0.862000
0.0000001098,0.861000
0.0000001100,0.861000
0.0000001102,0.861000
0.0000001104,0.860000
0.0000001106,0.858000
0.0000001108,0.856000
0.0000001110,0.855000
0.0000001112,0.854000
0.0000001114,0.854000
0.0000001116,0.854000
0.0000001118,0.853000
0.0000001120,0.851000
0.0000001122,0.849000
0.0000001124,0.846000
0.0000001126,0.843000
0.0000001128,0.841000
0.0000001130,0.839000
0.0000001132,0.838000
0.0000001134,0.837000
0.0000001136,0.837000
0.0000001138,0.836000
0.0000001140,0.836000
0.0000001142,0.835000
0.0000001144,0.835000
0.0000001146,0.834000
0.0000001148,0.832000
0.0000001150,0.830000
0.0000001152,0.830000
0.0000001154,0.830000
0.0000001156,0.829000
0.0000001158,0.828000
0.0000001160,0.828000
0.0000001162,0.828000
0.0000001164,0.828000
0.0000001166,0.827000
0.0000001168,0.826000
0.0000001170,0.825000
0.0000001172,0.825000
0.0000001174,0.825000
0.0000001176,0.824000
0.0000001178,0.822000
0.0000001180,0.820000
0.0000001182,0.818000
0.0000001184,0.817000
0.0000001186,0.816000
0.0000001188,0.815000
0.0000001190,0.814000
0.0000001192,0.813000
0.0000001194,0.812000
0.0000001196,0.811000
0.0000001198,0.810000
0.0000001200,0.809000
0.0000001202,0.808000
0.0000001204,0.807000
0.0000001206,0.806000
0.0000001208,0.805000
0.0000001210,0.803000
0.0000001212,0.801000
0.0000001214,0.800000
0.0000001216,0.799000
0.0000001218,0.798000
0.0000001220,0.796000
0.0000001222,0.795000
0.0000001224,0.795000
0.0000001226,0.794000
0.0000001228,0.794000
0.0000001230,0.795000
0.0000001232,0.795000
0.0000001234,0.794000
0.0000001236,0.794000
0.0000001238,0.794000
0.0000001240,0.792000
0.0000001242,0.790000
0.0000001244,0.788000
0.0000001246,0.786000
0.0000001248,0.787000
0.0000001250,0.787000
0.0000001252,0.787000
0.0000001254,0.787000
0.0000001256,0.786000
0.0000001258,0.785000
0.0000001260,0.784000
0.0000001262,0.782000
0.0000001264,0.781000
0.0000001266,0.780000
0.0000001268,0.779000
0.0000001270,0.778000
0.0000001272,0.777000
0.0000001274,0.777000
0.0000001276,0.777000
0.0000001278,0.777000
0.0000001280,0.776000
0.0000001282,0.774000
0.0000001284,0.771000
0.0000001286,0.768000
0.0000001288,0.767000
0.0000001290,0.766000
0.0000001292,0.766000
0.0000001294,0.766000
0.0000001296,0.765000
0.0000001298,0.765000
0.0000001300,0.763000
0.0000001302,0.762000
0.0000001304,0.760000
0.0000001306,0.760000
0.0000001308,0.760000
0.0000001310,0.759000
0.0000001312,0.758000
0.0000001314,0.755000
0.0000001316,0.754000
0.0000001318,0.753000
0.0000001320,0.753000
0.0000001322,0.753000
0.0000001324,0.752000
0.0000001326,0.751000
0.0000001328,0.750000
0.0000001330,0.749000
0.0000001332,0.748000
0.0000001334,0.748000
0.0000001336,0.747000
0.0000001338,0.746000
0.0000001340,0.745000
0.0000001342,0.742000
0.0000001344,0.740000
0.0000001346,0.740000
0.0000001348,0.740000
0.0000001350,0.739000
0.0000001352,0.738000
0.0000001354,0.738000
0.0000001356,0.737000
0.0000001358,0.736000
0.0000001360,0.735000
0.0000001362,0.734000
0.0000001364,0.734000
0.0000001366,0.733000
0.0000001368,0.732000
0.0000001370,0.731000
0.0000001372,0.730000
0.0000001374,0.729000
0.0000001376,0.729000
0.0000001378,0.730000
0.0000001380,0.729000
0.0000001382,0.729000
0.0000001384,0.728000
0.0000001386,0.727000
0.0000001388,0.726000
0.0000001390,0.725000
0.0000001392,0.724000
0.0000001394,0.722000
0.0000001396,0.722000
0.0000001398,0.721000
0.0000001400,0.720000
0.0000001402,0.719000
0.0000001404,0.718000
0.0000001406,0.716000
0.0000001408,0.715000
0.0000001410,0.714000
0.0000001412,0.712000
0.0000001414,0.711000
0.0000001416,0.711000
0.0000001418,0.710000
0.0000001420,0.710000
0.0000001422,0.708000
0.0000001424,0.707000
0.0000001426,0.705000
0.0000001428,0.704000
0.0000001430,0.705000
0.0000001432,0.705000
0.0000001434,0.705000
0.0000001436,0.704000
0.0000001438,0.703000
0.0000001440,0.702000
0.0000001442,0.701000
0.0000001444,0.701000
0.0000001446,0.701000
0.0000001448,0.700000
0.0000001450,0.699000
0.0000001452,0.699000
0.0000001454,0.698000
0.0000001456,0.697000
0.0000001458,0.695000
0.0000001460,0.693000
0.0000001462,0.692000
0.0000001464,0.691000
0.0000001466,0.691000
0.0000001468,0.690000
0.0000001470,0.689000
0.0000001472,0.689000
0.0000001474,0.689000
0.0000001476,0.688000
0.0000001478,0.686000
0.0000001480,0.685000
0.0000001482,0.685000
0.0000001484,0.684000
0.0000001486,0.683000
0.0000001488,0.681000
0.0000001490,0.680000
0.0000001492,0.679000
0.0000001494,0.679000
0.0000001496,0.679000
0.0000001498,0.678000
0.0000001500,0.677000
0.0000001502,0.676000
0.0000001504,0.675000
0.0000001506,0.675000
0.0000001508,0.675000
0.0000001510,0.674000
0.0000001512,0.672000
0.0000001514,0.671000
0.0000001516,0.671000
0.0000001518,0.671000
0.0000001520,0.670000
0.0000001522,0.669000
0.0000001524,0.668000
0.0000001526,0.667000
0.0000001528,0.666000
0.0000001530,0.665000
0.0000001532,0.665000
0.0000001534,0.665000
0.0000001536,0.664000
0.0000001538,0.663000
0.0000001540,0.662000
0.0000001542,0.662000
0.0000001544,0.660000
0.0000001546,0.659000
0.0000001548,0.658000
0.0000001550,0.657000
0.0000001552,0.657000
0.0000001554,0.656000
0.0000001556,0.655000
0.0000001558,0.653000
0.0000001560,0.652000
0.0000001562,0.651000
0.0000001564,0.650000
0.0000001566,0.650000
0.0000001568,0.650000
0.0000001570,0.650000
0.0000001572,0.649000
0.0000001574,0.648000
0.0000001576,0.647000
0.0000001578,0.646000
0.0000001580,0.646000
0.0000001582,0.645000
0.0000001584,0.643000
0.0000001586,0.642000
0.0000001588,0.641000
0.0000001590,0.640000
0.0000001592,0.639000
0.0000001594,0.640000
0.0000001596,0.640000
0.0000001598,0.639000
0.0000001600,0.638000
0.0000001602,0.636000
0.0000001604,0.635000
0.0000001606,0.634000
0.0000001608,0.635000
0.0000001610,0.635000
0.0000001612,0.635000
0.0000001614,0.634000
0.0000001616,0.634000
0.0000001618,0.633000
0.0000001620,0.632000
0.0000001622,0.631000
0.0000001624,0.630000
0.0000001626,0.629000
0.0000001628,0.629000
0.0000001630,0.629000
0.0000001632,0.628000
0.0000001634,0.627000
0.0000001636,0.626000
0.0000001638,0.625000
0.0000001640,0.625000
0.0000001642,0.624000
0.0000001644,0.623000
0.0000001646,0.621000
0.0000001648,0.621000
0.0000001650,0.620000
0.0000001652,0.619000
0.0000001654,0.617000
0.0000001656,0.616000
0.0000001658,0.617000
0.0000001660,0.617000
0.0000001662,0.616000
0.0000001664,0.615000
0.0000001666,0.614000
0.0000001668,0.613000
0.0000001670,0.613000
0.0000001672,0.613000
0.0000001674,0.612000
0.0000001676,0.610000
0.0000001678,0.610000
0.0000001680,0.609000
0.0000001682,0.609000
0.0000001684,0.608000
0.0000001686,0.607000
0.0000001688,0.606000
0.0000001690,0.605000
0.0000001692,0.604000
0.0000001694,0.604000
0.0000001696,0.603000
0.0000001698,0.603000
0.0000001700,0.603000
0.0000001702,0.602000
0.0000001704,0.599000
0.0000001706,0.597000
0.0000001708,0.596000
0.0000001710,0.595000
0.0000001712,0.594000
0.0000001714,0.594000
0.0000001716,0.594000
0.0000001718,0.594000
0.0000001720,0.593000
0.0000001722,0.593000
0.0000001724,0.593000
0.0000001726,0.593000
0.0000001728,0.593000
0.0000001730,0.592000
0.0000001732,0.591000
0.0000001734,0.589000
0.0000001736,0.588000
0.0000001738,0.587000
0.0000001740,0.587000
0.0000001742,0.588000
0.0000001744,0.588000
0.0000001746,0.586000
0.0000001748,0.585000
0.0000001750,0.584000
0.0000001752,0.582000
0.0000001754,0.581000
0.0000001756,0.581000
0.0000001758,0.581000
0.0000001760,0.581000
0.0000001762,0.580000
0.0000001764,0.578000
0.0000001766,0.576000
0.0000001768,0.575000
0.0000001770,0.575000
0.0000001772,0.576000
0.0000001774,0.576000
0.0000001776,0.575000
0.0000001778,0.574000
0.0000001780,0.573000
0.0000001782,0.573000
0.0000001784,0.572000
0.0000001786,0.570000
0.0000001788,0.569000
0.0000001790,0.570000
0.0000001792,0.571000
0.0000001794,0.571000
0.0000001796,0.570000
0.0000001798,0.569000
0.0000001800,0.567000
0.0000001802,0.566000
0.0000001804,0.565000
0.0000001806,0.564000
0.0000001808,0.563000
0.0000001810,0.563000
0.0000001812,0.563000
0.0000001814,0.563000
0.0000001816,0.562000
0.0000001818,0.561000
0.0000001820,0.561000
0.0000001822,0.560000
0.0000001824,0.559000
0.0000001826,0.558000
0.0000001828,0.557000
0.0000001830,0.556000
0.0000001832,0.556000
0.0000001834,0.555000
0.0000001836,0.555000
0.0000001838,0.556000
