-0.000000116830,0.003141
0.000000161969,-1.079610
0.000000162369,-1.082740
0.000000162769,-1.076482
0.000000163169,-1.073352
0.000000163569,-1.076481
0.000000163969,-1.079610
0.000000164369,-1.082740
0.000000164769,-1.073352
0.000000165169,-1.070223
0.000000165569,-1.070223
0.000000165969,-1.060834
0.000000166369,-1.067093
0.000000166769,-1.060834
0.000000167169,-1.054577
0.000000167569,-1.054576
0.000000167969,-1.060834
0.000000168369,-1.054576
0.000000168769,-1.054576
0.000000169169,-1.048318
0.000000169569,-1.051447
0.000000169969,-1.042058
0.000000170369,-1.048318
0.000000170769,-1.045188
0.000000171169,-1.042058
0.000000171569,-1.038930
0.000000171969,-1.038930
0.000000172369,-1.029541
0.000000172769,-1.029541
0.000000173169,-1.035800
0.000000173569,-1.032671
0.000000173969,-1.020152
0.000000174369,-1.026411
0.000000174769,-1.032671
0.000000175169,-1.026411
0.000000175569,-1.020153
0.000000175969,-1.017025
0.000000176369,-1.017024
0.000000176769,-1.010766
0.000000177169,-1.013895
0.000000177569,-1.010766
0.000000177969,-1.004507
0.000000178369,-1.004507
0.000000178769,-1.004506
0.000000179169,-0.998248
0.000000179569,-1.004506
0.000000179969,-1.004506
0.000000180369,-0.998248
0.000000180769,-0.998248
0.000000181169,-0.998248
0.000000181569,-0.991989
0.000000181969,-0.995119
0.000000182369,-0.988859
0.000000182769,-0.991989
0.000000183169,-0.988859
0.000000183569,-0.988859
0.000000183969,-0.988859
0.000000184369,-0.982600
0.000000184769,-0.982600
0.000000185169,-0.976343
0.000000185569,-0.976343
0.000000185969,-0.970084
0.000000186369,-0.973214
0.000000186769,-0.976343
0.000000187169,-0.970084
0.000000187569,-0.973214
0.000000187969,-0.970085
0.000000188369,-0.963825
0.000000188769,-0.960695
0.000000189169,-0.963826
0.000000189569,-0.966954
0.000000189969,-0.957567
0.000000190369,-0.963826
0.000000190769,-0.960696
0.000000191169,-0.957567
0.000000191569,-0.957567
0.000000191969,-0.960696
0.000000192369,-0.951307
0.000000192769,-0.945048
0.000000193169,-0.948178
0.000000193569,-0.951307
0.000000193969,-0.951307
0.000000194369,-0.948178
0.000000194769,-0.938791
0.000000195169,-0.935661
0.000000195569,-0.938791
0.000000195969,-0.938791
0.000000196369,-0.935661
0.000000196769,-0.932532
0.000000197169,-0.932532
0.000000197569,-0.932532
0.000000197969,-0.929402
0.000000198369,-0.929402
0.000000198769,-0.926273
0.000000199169,-0.926273
0.000000199569,-0.923143
0.000000199969,-0.920013
0.000000200369,-0.923143
0.000000200769,-0.920013
0.000000201169,-0.910626
0.000000201569,-0.913755
0.000000201969,-0.907496
0.000000202369,-0.910626
0.000000202769,-0.913755
0.000000203169,-0.907496
0.000000203569,-0.910626
0.000000203969,-0.907496
0.000000204369,-0.904367
0.000000204769,-0.904367
0.000000205169,-0.898107
0.000000205569,-0.898107
0.000000205969,-0.891850
0.000000206369,-0.888722
0.000000206769,-0.894979
0.000000207169,-0.891850
0.000000207569,-0.891850
0.000000207968,-0.882462
0.000000208368,-0.891850
0.000000208768,-0.888722
0.000000209168,-0.888722
0.000000209568,-0.888722
0.000000209968,-0.879333
0.000000210368,-0.882462
0.000000210768,-0.879333
0.000000211168,-0.882462
0.000000211568,-0.879333
0.000000211968,-0.873074
0.000000212368,-0.873074
0.000000212768,-0.869945
0.000000213168,-0.869945
0.000000213568,-0.873074
0.000000213968,-0.866814
0.000000214368,-0.866815
0.000000214768,-0.860557
0.000000215168,-0.863687
0.000000215568,-0.866814
0.000000215968,-0.863686
0.000000216368,-0.860557
0.000000216768,-0.854299
0.000000217168,-0.854298
0.000000217568,-0.857428
0.000000217968,-0.851170
0.000000218368,-0.844910
0.000000218768,-0.851170
0.000000219168,-0.851170
0.000000219568,-0.844910
0.000000219968,-0.848040
0.000000220368,-0.841781
0.000000220768,-0.848040
0.000000221168,-0.841781
0.000000221568,-0.841781
0.000000221968,-0.835522
0.000000222368,-0.838651
0.000000222768,-0.838651
0.000000223168,-0.832392
0.000000223568,-0.835522
0.000000223968,-0.829263
0.000000224368,-0.829262
0.000000224768,-0.823005
0.000000225168,-0.823005
0.000000225568,-0.826134
0.000000225968,-0.823005
0.000000226368,-0.826134
0.000000226768,-0.819876
0.000000227168,-0.816747
0.000000227568,-0.823005
0.000000227968,-0.819876
0.000000228368,-0.813618
0.000000228768,-0.813618
0.000000229168,-0.810488
0.000000229568,-0.810488
0.000000229968,-0.810488
0.000000230368,-0.810488
0.000000230768,-0.807358
0.000000231168,-0.801099
0.000000231568,-0.804229
0.000000231968,-0.804229
0.000000232368,-0.797970
0.000000232768,-0.797970
0.000000233168,-0.794840
0.000000233568,-0.797970
0.000000233968,-0.788582
0.000000234368,-0.788582
0.000000234768,-0.788582
0.000000235168,-0.785453
0.000000235568,-0.788583
0.000000235968,-0.788583
0.000000236368,-0.785453
0.000000236768,-0.782324
0.000000237168,-0.779195
0.000000237568,-0.785453
0.000000237968,-0.776066
0.000000238368,-0.776066
0.000000238768,-0.779194
0.000000239168,-0.776066
0.000000239568,-0.776066
0.000000239968,-0.769806
0.000000240368,-0.776066
0.000000240768,-0.769806
0.000000241168,-0.772936
0.000000241568,-0.766677
0.000000241968,-0.766677
0.000000242368,-0.772936
0.000000242768,-0.769806
0.000000243168,-0.772936
0.000000243568,-0.766677
0.000000243968,-0.766677
0.000000244368,-0.763547
0.000000244768,-0.760418
0.000000245168,-0.763547
0.000000245568,-0.760418
0.000000245968,-0.751031
0.000000246368,-0.757288
0.000000246768,-0.757288
0.000000247168,-0.760418
0.000000247568,-0.757288
0.000000247968,-0.751030
0.000000248368,-0.754159
0.000000248768,-0.751030
0.000000249168,-0.744773
0.000000249568,-0.751030
0.000000249968,-0.754158
0.000000250368,-0.744772
0.000000250768,-0.747901
0.000000251168,-0.741643
0.000000251568,-0.747901
0.000000251968,-0.741642
0.000000252368,-0.744773
0.000000252768,-0.741643
0.000000253168,-0.741643
0.000000253568,-0.738513
0.000000253968,-0.738513
0.000000254368,-0.738512
0.000000254768,-0.738513
0.000000255168,-0.732254
0.000000255568,-0.732254
0.000000255968,-0.732254
0.000000256368,-0.732254
0.000000256768,-0.735384
0.000000257168,-0.732254
0.000000257568,-0.735384
0.000000257968,-0.719736
0.000000258368,-0.722865
0.000000258768,-0.729125
0.000000259168,-0.722865
0.000000259568,-0.729125
0.000000259968,-0.729125
0.000000260368,-0.716607
0.000000260768,-0.713479
0.000000261168,-0.716607
0.000000261568,-0.716607
0.000000261968,-0.710348
0.000000262368,-0.710348
0.000000262768,-0.713479
0.000000263168,-0.710349
0.000000263568,-0.710349
0.000000263968,-0.710349
0.000000264368,-0.700960
0.000000264768,-0.700960
0.000000265168,-0.704090
0.000000265568,-0.704090
0.000000265968,-0.700960
0.000000266368,-0.694701
0.000000266768,-0.697831
0.000000267168,-0.697831
0.000000267568,-0.694702
0.000000267968,-0.691573
0.000000268368,-0.694701
0.000000268768,-0.691573
0.000000269168,-0.685313
0.000000269568,-0.691573
0.000000269968,-0.685313
0.000000270368,-0.688443
0.000000270768,-0.685313
0.000000271168,-0.682184
0.000000271568,-0.679054
0.000000271968,-0.679054
0.000000272368,-0.679054
0.000000272768,-0.682184
0.000000273168,-0.675925
0.000000273568,-0.679054
0.000000273968,-0.672795
0.000000274368,-0.672795
0.000000274768,-0.672795
0.000000275168,-0.672795
0.000000275568,-0.672795
0.000000275969,-0.669666
0.000000276369,-0.672795
0.000000276769,-0.666538
0.000000277169,-0.666538
0.000000277569,-0.669666
0.000000277969,-0.663409
0.000000278369,-0.666538
0.000000278769,-0.660280
0.000000279169,-0.657150
0.000000279569,-0.660280
0.000000279969,-0.660280
0.000000280369,-0.663408
0.000000280769,-0.666538
0.000000281169,-0.657150
0.000000281569,-0.660280
0.000000281969,-0.657150
0.000000282369,-0.660280
0.000000282769,-0.660280
0.000000283169,-0.647761
0.000000283569,-0.654021
0.000000283969,-0.654021
0.000000284369,-0.650891
0.000000284769,-0.647761
0.000000285169,-0.647761
0.000000285569,-0.650891
0.000000285969,-0.641503
0.000000286369,-0.644633
0.000000286769,-0.647761
0.000000287169,-0.641504
0.000000287569,-0.641502
0.000000287969,-0.641502
0.000000288369,-0.641502
0.000000288769,-0.638374
0.000000289169,-0.641502
0.000000289569,-0.641503
0.000000289969,-0.635245
0.000000290369,-0.635245
0.000000290769,-0.628987
0.000000291169,-0.625857
0.000000291569,-0.628987
0.000000291969,-0.632115
0.000000292369,-0.628987
0.000000292769,-0.628987
0.000000293169,-0.625857
0.000000293569,-0.625857
0.000000293969,-0.625857
0.000000294369,-0.622728
0.000000294769,-0.625857
0.000000295169,-0.619598
0.000000295569,-0.622728
0.000000295969,-0.622728
0.000000296369,-0.619598
0.000000296769,-0.619598
0.000000297169,-0.619598
0.000000297569,-0.619598
0.000000297969,-0.616469
0.000000298369,-0.613339
0.000000298769,-0.616469
0.000000299169,-0.613339
0.000000299569,-0.616469
0.000000299969,-0.607081
0.000000300369,-0.613339
0.000000300769,-0.610209
0.000000301169,-0.610209
0.000000301569,-0.607080
0.000000301969,-0.600822
0.000000302369,-0.600822
0.000000302769,-0.600822
0.000000303169,-0.600822
0.000000303569,-0.603951
0.000000303969,-0.603951
0.000000304369,-0.594565
0.000000304769,-0.594565
0.000000305169,-0.597693
0.000000305569,-0.597693
0.000000305969,-0.585176
0.000000306369,-0.591434
0.000000306769,-0.594565
0.000000307169,-0.591435
0.000000307569,-0.588305
0.000000307969,-0.588305
0.000000308369,-0.588305
0.000000308769,-0.588305
0.000000309169,-0.585176
0.000000309569,-0.588305
0.000000309969,-0.582046
0.000000310369,-0.582046
0.000000310769,-0.585176
0.000000311169,-0.582046
0.000000311569,-0.582046
0.000000311969,-0.578916
0.000000312369,-0.578916
0.000000312769,-0.582046
0.000000313169,-0.575787
0.000000313569,-0.582046
0.000000313969,-0.578916
0.000000314369,-0.572657
0.000000314769,-0.578916
0.000000315169,-0.578916
0.000000315569,-0.575787
0.000000315969,-0.569529
0.000000316369,-0.566398
0.000000316769,-0.569529
0.000000317169,-0.566398
0.000000317569,-0.566398
0.000000317969,-0.566398
0.000000318369,-0.563270
0.000000318769,-0.560141
0.000000319169,-0.563270
0.000000319569,-0.560141
0.000000319969,-0.557011
0.000000320369,-0.557012
0.000000320769,-0.560141
0.000000321169,-0.553883
0.000000321569,-0.560141
0.000000321969,-0.557011
0.000000322369,-0.560141
0.000000322769,-0.550753
0.000000323169,-0.547624
0.000000323569,-0.550753
0.000000323969,-0.547624
0.000000324369,-0.547624
0.000000324769,-0.547624
0.000000325169,-0.544494
0.000000325569,-0.547624
0.000000325969,-0.547624
0.000000326369,-0.544494
0.000000326769,-0.544494
0.000000327169,-0.541364
0.000000327569,-0.541364
0.000000327969,-0.541364
0.000000328369,-0.544494
0.000000328769,-0.544494
0.000000329169,-0.538235
0.000000329569,-0.531976
0.000000329969,-0.538235
0.000000330369,-0.535105
0.000000330769,-0.535105
0.000000331169,-0.531977
0.000000331569,-0.531976
0.000000331970,-0.528847
0.000000332370,-0.535105
0.000000332770,-0.535105
0.000000333170,-0.528847
0.000000333570,-0.528847
0.000000333970,-0.525719
0.000000334370,-0.522589
0.000000334770,-0.525717
0.000000335170,-0.519459
0.000000335570,-0.525717
0.000000335970,-0.522589
0.000000336370,-0.519460
0.000000336770,-0.519460
0.000000337170,-0.513201
0.000000337570,-0.513201
0.000000337970,-0.519459
0.000000338370,-0.519459
0.000000338770,-0.519460
0.000000339170,-0.516331
0.000000339570,-0.513201
0.000000339970,-0.513200
0.000000340370,-0.513201
0.000000340770,-0.516331
0.000000341170,-0.503812
0.000000341570,-0.513201
0.000000341970,-0.506942
0.000000342370,-0.503812
0.000000342770,-0.510072
0.000000343170,-0.503812
0.000000343570,-0.506942
0.000000343970,-0.510072
0.000000344370,-0.500683
0.000000344770,-0.503812
0.000000345170,-0.500683
0.000000345570,-0.500683
0.000000345970,-0.500683
0.000000346370,-0.497553
0.000000346770,-0.500683
0.000000347170,-0.494424
0.000000347570,-0.497553
0.000000347970,-0.497554
0.000000348370,-0.491294
0.000000348770,-0.491295
0.000000349170,-0.494424
0.000000349570,-0.494424
0.000000349970,-0.497553
0.000000350370,-0.488166
0.000000350770,-0.497553
0.000000351170,-0.494424
0.000000351570,-0.491295
0.000000351970,-0.491295
0.000000352370,-0.488166
0.000000352770,-0.494424
0.000000353170,-0.485037
0.000000353570,-0.488166
0.000000353970,-0.485037
0.000000354370,-0.481907
0.000000354770,-0.488166
0.000000355170,-0.485037
0.000000355570,-0.481907
0.000000355970,-0.481907
0.000000356370,-0.475649
0.000000356770,-0.481907
0.000000357170,-0.475649
0.000000357570,-0.485037
0.000000357970,-0.478778
0.000000358370,-0.472520
0.000000358770,-0.475649
0.000000359170,-0.469390
0.000000359570,-0.475649
0.000000359970,-0.475649
0.000000360370,-0.472520
0.000000360770,-0.472520
0.000000361170,-0.469390
0.000000361570,-0.478778
0.000000361970,-0.472520
0.000000362370,-0.469390
0.000000362770,-0.466260
0.000000363170,-0.460001
0.000000363570,-0.466260
0.000000363970,-0.463131
0.000000364370,-0.466260
0.000000364770,-0.466260
0.000000365170,-0.460001
0.000000365570,-0.460001
0.000000365970,-0.463131
0.000000366370,-0.460001
0.000000366770,-0.456872
0.000000367170,-0.453743
0.000000367570,-0.463131
0.000000367970,-0.466260
0.000000368370,-0.456872
0.000000368770,-0.460001
0.000000369170,-0.453743
0.000000369570,-0.456872
0.000000369970,-0.453744
0.000000370370,-0.450614
0.000000370770,-0.450613
0.000000371170,-0.441226
0.000000371570,-0.450614
0.000000371970,-0.450614
0.000000372370,-0.441227
0.000000372770,-0.450614
0.000000373170,-0.444355
0.000000373570,-0.450614
0.000000373970,-0.444355
0.000000374370,-0.438097
0.000000374770,-0.438097
0.000000375170,-0.434967
0.000000375570,-0.444355
0.000000375970,-0.444355
0.000000376370,-0.431838
0.000000376770,-0.434967
0.000000377170,-0.434967
0.000000377570,-0.434967
0.000000377970,-0.431838
0.000000378370,-0.428708
0.000000378770,-0.434967
0.000000379170,-0.434967
0.000000379570,-0.431838
0.000000379970,-0.428708
0.000000380370,-0.428708
0.000000380770,-0.431838
0.000000381170,-0.422449
0.000000381570,-0.428708
0.000000381970,-0.431838
0.000000382370,-0.419321
0.000000382770,-0.425579
0.000000383170,-0.422449
0.000000383570,-0.425579
0.000000383970,-0.428708
0.000000384370,-0.419321
0.000000384770,-0.422450
0.000000385170,-0.419319
0.000000385570,-0.422450
0.000000385970,-0.422449
0.000000386370,-0.416191
0.000000386770,-0.422449
0.000000387170,-0.422449
0.000000387570,-0.416191
0.000000387971,-0.413061
0.000000388371,-0.413062
0.000000388771,-0.416192
0.000000389171,-0.416191
0.000000389571,-0.419321
0.000000389971,-0.413062
0.000000390371,-0.406803
0.000000390771,-0.419321
0.000000391171,-0.419321
0.000000391571,-0.409933
0.000000391971,-0.413061
0.000000392371,-0.413062
0.000000392771,-0.413061
0.000000393171,-0.403674
0.000000393571,-0.409933
0.000000393971,-0.409933
0.000000394371,-0.403675
0.000000394771,-0.409933
0.000000395171,-0.406804
0.000000395571,-0.406803
0.000000395971,-0.409933
0.000000396371,-0.397415
0.000000396771,-0.406803
0.000000397171,-0.403675
0.000000397571,-0.403674
0.000000397971,-0.400545
0.000000398371,-0.403675
0.000000398771,-0.403674
0.000000399171,-0.397415
0.000000399571,-0.403674
0.000000399971,-0.400544
0.000000400371,-0.400544
0.000000400771,-0.403674
0.000000401171,-0.394286
0.000000401571,-0.397415
0.000000401971,-0.394286
0.000000402371,-0.394286
0.000000402771,-0.397414
0.000000403171,-0.397414
0.000000403571,-0.391156
0.000000403971,-0.394286
0.000000404371,-0.394286
0.000000404771,-0.394286
0.000000405171,-0.384897
0.000000405571,-0.391156
0.000000405971,-0.391156
0.000000406371,-0.384897
0.000000406771,-0.391156
0.000000407171,-0.388028
0.000000407571,-0.384897
0.000000407971,-0.384897
0.000000408371,-0.381767
0.000000408771,-0.384897
0.000000409171,-0.378640
0.000000409571,-0.381768
0.000000409971,-0.381768
0.000000410371,-0.381768
0.000000410771,-0.384897
0.000000411171,-0.378639
0.000000411571,-0.378640
0.000000411971,-0.375509
0.000000412371,-0.378640
0.000000412771,-0.381768
0.000000413171,-0.372381
0.000000413571,-0.378639
0.000000413971,-0.378640
0.000000414371,-0.372381
0.000000414771,-0.369251
0.000000415171,-0.372381
0.000000415571,-0.372381
0.000000415971,-0.372381
0.000000416371,-0.366122
0.000000416771,-0.369251
0.000000417171,-0.366123
0.000000417571,-0.372381
0.000000417971,-0.375510
0.000000418371,-0.369251
0.000000418771,-0.369251
0.000000419171,-0.366123
0.000000419571,-0.362992
0.000000419971,-0.369251
0.000000420371,-0.366122
0.000000420771,-0.372381
0.000000421171,-0.359863
0.000000421571,-0.369251
0.000000421971,-0.366122
0.000000422371,-0.359863
0.000000422771,-0.366122
0.000000423171,-0.362992
0.000000423571,-0.362993
0.000000423971,-0.362992
0.000000424371,-0.356734
0.000000424771,-0.362993
0.000000425171,-0.356734
0.000000425571,-0.362992
0.000000425971,-0.356734
0.000000426371,-0.347345
0.000000426771,-0.356734
0.000000427171,-0.353604
0.000000427571,-0.356733
0.000000427971,-0.362992
0.000000428371,-0.356734
0.000000428771,-0.356734
0.000000429171,-0.347345
0.000000429571,-0.350475
0.000000429971,-0.356734
0.000000430371,-0.350475
0.000000430771,-0.353604
0.000000431171,-0.353604
0.000000431571,-0.344216
0.000000431971,-0.344216
0.000000432371,-0.344216
0.000000432771,-0.347346
0.000000433171,-0.350475
0.000000433571,-0.356734
0.000000433971,-0.347345
0.000000434371,-0.344216
0.000000434771,-0.344216
0.000000435171,-0.341087
0.000000435571,-0.347346
0.000000435971,-0.347346
0.000000436371,-0.344216
0.000000436771,-0.344216
0.000000437171,-0.337958
0.000000437571,-0.344216
0.000000437971,-0.347345
0.000000438371,-0.337958
0.000000438771,-0.341087
0.000000439171,-0.344215
0.000000439571,-0.334829
0.000000439971,-0.341087
0.000000440371,-0.337958
0.000000440771,-0.341088
0.000000441171,-0.334829
0.000000441571,-0.337958
0.000000441971,-0.337958
0.000000442371,-0.334829
0.000000442771,-0.334829
